0,1,2,3,4,5,6,7,8,9
5.442347062035366e-13,2.9089618259663954e-33,5.675461409392989e-07,0.9997569169709176,0.0002323630198749554,3.859575106765037e-24,8.993561356751713e-34,1.0143840952366794e-48,1.187129623645451e-19,1.0152462522255214e-05
0.006498882850949641,0.3439397388732831,0.0006245694653303623,6.2880755311538456e-12,1.131403107585963e-09,0.03195216890577766,0.5310435828479022,8.992541397502871e-23,0.08594105591906581,3.639720951801935e-21
4.739263905545131e-11,0.4757980689748988,0.09207163843152087,0.18250062317551302,0.06329811398694313,0.08902817742167514,0.00016382475316028088,6.925655474295054e-57,0.07949262779306644,0.01764692541582946
0.000276174130310079,8.673540542592095e-21,0.43273396394621816,0.011659758781683594,0.28259288260797577,4.376541513252264e-23,1.3661120964360691e-11,1.0991577063240133e-71,0.2727372205201515,1.9509749254077955e-26
2.953031097651149e-20,0.019060920263922063,8.266728105229318e-15,0.9750132298091635,3.7545091965970755e-08,2.408148555913448e-21,0.0059257898118169824,9.41168359489575e-60,1.8193227008170895e-32,2.2569997207137578e-08
0.14398210987346421,1.2251972149460419e-15,0.6874115132699172,0.01566082866172195,0.06639651886868475,7.101887828031892e-14,3.1722234578610822e-12,2.7958430479308406e-40,0.08270918897100905,0.003839840351958505
2.2925310093144675e-20,3.947345049640319e-31,4.0144853090843894e-14,1.0214327969808863e-13,0.9976128066793966,9.260759506941547e-08,1.3395710202023184e-27,1.842021773287954e-55,0.0023871007128660592,2.9985344649196093e-37
0.07648204236524242,0.2955855517991776,5.6285732560704254e-11,9.642117404223328e-22,0.004688879135297256,0.27040129485670344,0.3528422317698505,1.7442967912062336e-11,6.641825200117179e-28,3.543346595767358e-28
0.03832825643892241,4.534205043285703e-18,0.05676059253141107,0.8519323523595231,0.006371740017191497,1.4509837172442901e-29,2.0497868348762365e-18,6.40245491147564e-66,1.0069254269104595e-05,0.04659698939868292
1.184875033782836e-19,0.0612337832644617,2.5173774114918044e-18,5.079228141613633e-21,2.465364172529077e-23,0.01485675520062307,0.6832586857320431,0.24065075651418888,5.136613271372342e-19,1.9288683216576514e-08
0.025979066771999997,0.001673713536616429,0.9226008421217452,0.014396045310391306,0.015747890479682707,4.735275925463412e-07,0.019117173248755562,0.000484769819823367,2.5182556423409968e-08,8.364379579988687e-13
1.1205098571202996e-18,8.511310349239384e-32,0.1890644036904962,1.5207144433251306e-14,0.810924035054413,6.894925464618497e-20,1.01173339400003e-15,2.3968797337661282e-61,1.156125507438177e-05,2.9501741242788035e-16
0.007223714141845107,0.0005163905708326416,0.9814079972454818,0.0062106304966381655,0.0014526516398860898,0.0001201166884539412,0.001604286318802946,5.594536486452212e-51,6.913457073102969e-11,0.0014642128289248278
0.08130905214386566,0.1383794116969182,1.2226579371543152e-05,0.0031691177592204326,7.662138031783048e-16,0.004580268859586444,0.7159984214101602,1.1560861753318567e-30,0.053153136604395045,0.003398364946481694
6.595216069464921e-15,8.673086862480497e-34,0.005808162729758709,0.9135259608688693,0.06405185214045467,2.4059146895092527e-34,6.350316120120687e-22,1.0334296504936168e-63,0.00015496058175089577,0.016459063679159756
3.683932407745987e-05,0.09479821336940181,0.10666069652151777,0.012213455770472226,0.10814522222808115,0.000620305003958298,0.4379540425738637,4.2136702892787054e-38,0.22452523470252359,0.01504599050610394
1.049946525924034e-12,2.3378662622642835e-20,0.39682267185053083,0.3492246531708949,0.03665679113942637,1.095428000135159e-08,9.035189032257274e-08,2.6360940976699986e-64,0.21723113566127147,6.464687065606695e-05
0.0011473987104939764,0.0560483617703934,0.10780486250818694,0.11143502535762001,0.007075457357893961,0.012658494385400405,0.0640193290478699,2.8731965600610587e-15,0.6379569420721587,0.0018541287899798316
1.161219299589086e-20,2.154928284195054e-35,0.7175937599723942,0.17512502907830227,0.0934858517454562,2.558940884634213e-11,0.008668563605721167,7.237847008641518e-67,0.002381384334355436,0.00274541123818118
4.155497184082016e-06,0.03651551964119669,0.23666157961495252,0.0422204079991271,0.008786983809364953,0.02124060214243434,0.048469976905801036,4.107505606790929e-37,0.6061007741013834,2.88555874387329e-10
0.013811740654846544,6.07404166438946e-17,0.6029976055292343,0.08311547412126877,0.015241198090990973,2.218098615201614e-21,1.8777745342846805e-10,3.346004433268959e-05,0.28466345686463157,0.00013706450691769635
8.002423666507303e-06,2.621166095611391e-30,0.9107892001520449,0.008302023678871824,0.0106367175397865,1.1597889545266342e-25,7.599235949252219e-12,3.5801274953249555e-63,0.07026405619803094,2.3421188976262228e-29
0.008013838102170892,0.9894893991255723,4.0821089412714354e-27,6.341187194757753e-05,3.407865618112001e-16,6.596667471861279e-23,6.069556144082231e-18,1.960737557788956e-65,3.0927200477896006e-30,0.002433350900308803
0.014458774590299255,0.7262154788546616,0.0011212655127102022,3.6063227865407956e-07,6.982224186894157e-12,0.003397619521284024,0.20052377394849386,0.04435312661285782,0.009929600320432216,1.0133402115603416e-21
0.5465645241899783,3.4179656327993877e-19,0.09780257836357702,0.11924428562456553,0.03445189731181052,2.010329095319275e-20,1.0294981797570612e-21,1.0667108769602094e-55,0.19910050131648083,0.002836213193587935
0.0356014400900662,0.7196891558206663,4.2203213298799244e-12,0.018620995147184558,9.81286465192363e-07,0.011580909913024115,0.21450651110469132,1.7574945717564095e-36,6.633681873417135e-09,9.534194009734181e-19
1.9077257661079232e-17,0.6539560839158243,5.341830230126656e-24,3.151842079129995e-24,9.674396366939159e-26,0.08838193072166527,0.257661928037297,5.7325213475899893e-08,5.109853804275894e-29,1.0382808528822054e-51
0.0008062534851824869,0.19961435788513532,1.2530971637750678e-12,0.5049767456490194,0.05172936546831706,0.17549343866919148,5.882945085456142e-09,2.858935064914957e-62,3.637915428441155e-17,0.06737983295895611
2.324680080718614e-15,2.1657408485943508e-38,0.03822361643427751,0.20969988268416181,0.09450988131882501,4.903800907916948e-26,4.714741213548153e-21,7.199735860819027e-60,0.6314095172972781,0.02615710226545516
1.1541468928669526e-40,2.3785532383713114e-63,8.217881947015189e-32,1.166153832510005e-45,1.513431634007497e-29,2.680734970034884e-44,1.3164979605348342e-48,1.1396664862307086e-122,0.08763948968606597,0.9123605103139341
0.0006984186927258032,4.726557887646305e-20,0.631307084692777,0.1338098689309391,0.021906840577195764,2.8195725662893226e-22,9.225900110077631e-09,3.1443094520594006e-62,0.21227648842550326,1.2894549591344227e-06
0.005963185631461059,0.5108597996606543,1.0630134877347333e-22,2.3405448166717416e-30,5.898104031003768e-20,0.025836254100412112,0.1721534665523623,0.02016422366721789,0.256600131599657,0.00842293878823522
0.0034730421140760095,0.0010907554354704708,0.19429338813844943,0.5135920150651061,0.17817852015981542,8.463238883676338e-09,4.447080460984579e-09,8.221571778765783e-51,0.10184890039996625,0.007523365776796713
0.05481439174233802,1.9771608657145e-34,0.03262965257748379,0.03776226589880092,0.7297811338273901,3.535599077991711e-23,9.4620685282071e-21,1.1338069769611904e-47,0.13695967246959248,0.008052883484394691
0.0016065605541808461,8.887222319542327e-19,0.582361089136101,0.08915301181565703,0.007443439190784959,8.204597392573689e-17,4.087482699165846e-05,1.5590406264977042e-48,0.3181107814588974,0.0012842430173871534
2.015855278224411e-21,2.5744547446817207e-31,1.1117253281144349e-07,0.9769513484214626,0.014330546791714584,0.008713596513549715,1.334641180185956e-22,3.733274055675014e-76,2.538065767062276e-33,4.397100740383121e-06
4.712726822281978e-10,1.4985812457966653e-08,0.05822099838755533,0.00017341217979301672,0.5350500377898679,0.2721817330531207,0.13437380313257558,1.1968240431174328e-66,2.405171158733114e-15,1.6167426871811488e-23
5.579238043092301e-14,3.962910740015084e-36,0.4246328041942676,2.0777146937200942e-10,0.5097168834684331,1.6923137461839552e-35,1.4722911878604859e-15,1.0007996297054093e-71,0.04479852934383354,0.0208517827856368
0.022883620775744,0.009533860127199461,0.4757644194173707,0.06453742016002792,0.030507178659545033,0.00797888280884267,0.38765718995902687,3.157836665746662e-50,2.6518577359028464e-07,0.0011371629064697232
0.00016911456207736164,5.907376703743627e-42,3.212982009958281e-07,0.4868555647664723,3.23214752240154e-05,9.389871125607149e-32,1.2295814944417573e-18,1.954192972384797e-74,0.3921025957661669,0.12084008213185836
