
############################################################
#              TABLE 1: DOC COUNT PER TOPIC             #
############################################################

     Topic  |       Count  |     Percent
----------------------------------------
   3 |      429 | Navigations_headed_xml/Parsed_texts/A40383_parsed_text.txt   |    45586 |   0.616503
   4 |       70 | Navigations_headed_xml/Parsed_texts/A50181_parsed_text.txt   |    41050 |   0.604129
   5 |      477 | Navigations_headed_xml/Parsed_texts/A29361_parsed_text.txt   |   545270 |   0.600851

Rank | Word            |      Value
-----------------------------------
   1 | river           |   0.005121
   2 | have            |   0.004735
   3 | fairs           |   0.004732
   4 | st              |   0.004489
   5 | city            |   0.004488

######## Topic 9 ########
Documents: 66 (8.93%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      197 | Navigations_headed_xml/Parsed_texts/A38515_parsed_text.txt   |    13032 |   0.795274
   2 |      178 | Navigations_headed_xml/Parsed_texts/A35908_parsed_text.txt   |    10536 |   0.737395
   3 |      440 | Navigations_headed_xml/Parsed_texts/A35158_parsed_text.txt   |    69022 |   0.691227
   4 |      491 | Navigations_headed_xml/Parsed_texts/A25311_parsed_text.txt   |   174261 |   0.597649
   5 |      354 | Navigations_headed_xml/Parsed_texts/A42530_parsed_text.txt   |    14581 |   0.573075

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.015170
   2 | us              |   0.007139
   3 | upon            |   0.006819
   4 | her             |   0.005024
   5 | she             |   0.004951

######## Topic 10 ########
Documents: 33 (4.47%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      414 | Navigations_headed_xml/Parsed_texts/A14605_parsed_text.txt   |     6581 |   0.838536
   2 |      396 | Navigations_headed_xml/Parsed_texts/A34277_parsed_text.txt   |     6701 |   0.623890
   3 |      434 | Navigations_headed_xml/Parsed_texts/A19729_parsed_text.txt   |    63247 |   0.541416
   4 |      593 | Navigations_headed_xml/Parsed_texts/A19381_parsed_text.txt   |    41531 |   0.483246
   5 |      401 | Navigations_headed_xml/Parsed_texts/A04415_parsed_text.txt   |    52173 |   0.460812

Rank | Word            |      Value
-----------------------------------
   1 | my              |   0.008404
   2 | your            |   0.008109
   3 | thy             |   0.008010
   4 | thee            |   0.006994
   5 | you             |   0.006876

######## Topic 11 ########
Documents: 63 (8.53%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      737 | Navigations_headed_xml/Parsed_texts/A08156_parsed_text.txt   |    31988 |   0.734831
   2 |      565 | Navigations_headed_xml/Parsed_texts/A07885_parsed_text.txt   |     7822 |   0.655031
   3 |      418 | Navigations_headed_xml/Parsed_texts/A20999_parsed_text.txt   |    37563 |   0.622118
   4 |      458 | Navigations_headed_xml/Parsed_texts/A08150_parsed_text.txt   |    45623 |   0.592000
   5 |      269 | Navigations_headed_xml/Parsed_texts/A01250_parsed_text.txt   |    34927 |   0.569952

Rank | Word            |      Value
-----------------------------------
   1 | hee             |   0.021410
   2 | vpon            |   0.009844
   3 | towne           |   0.009222
   4 | himselfe        |   0.008635
   5 | vnto            |   0.007045

######## Topic 12 ########
Documents: 14 (1.89%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      447 | Navigations_headed_xml/Parsed_texts/A54152_parsed_text.txt   |    27048 |   0.785115
   2 |      494 | Navigations_headed_xml/Parsed_texts/A34143_parsed_text.txt   |     6300 |   0.629300
   3 |      694 | Navigations_headed_xml/Parsed_texts/A54105_parsed_text.txt   |    14061 |   0.586908
   4 |       35 | Navigations_headed_xml/Parsed_texts/A25336_parsed_text.txt   |     6954 |   0.518777
   5 |      298 | Navigations_headed_xml/Parsed_texts/A15589_parsed_text.txt   |    14053 |   0.478814

Rank | Word            |      Value
-----------------------------------
   1 | india           |   0.017729
   2 | stock           |   0.012338
   3 | company         |   0.011903
   4 | trade           |   0.011877
   5 | 00              |   0.011457

######## Topic 13 ########
Documents: 9 (1.22%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      176 | Navigations_headed_xml/Parsed_texts/A48368_parsed_text.txt   |    15132 |   0.965779
   2 |       67 | Navigations_headed_xml/Parsed_texts/A53238_parsed_text.txt   |     5816 |   0.789226
   3 |       51 | Navigations_headed_xml/Parsed_texts/A51134_parsed_text.txt   |     6780 |   0.759824
   4 |      272 | Navigations_headed_xml/Parsed_texts/A45314_parsed_text.txt   |    11296 |   0.542061
   5 |      129 | Navigations_headed_xml/Parsed_texts/A57795_parsed_text.txt   |    15158 |   0.465341

Rank | Word            |      Value
-----------------------------------
   1 | its             |   0.005283
   2 | mr              |   0.004221
   3 | description     |   0.004080
   4 | than            |   0.003784
   5 | have            |   0.003559

######## Topic 14 ########
Documents: 43 (5.82%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       48 | Navigations_headed_xml/Parsed_texts/A17891_parsed_text.txt   |    26006 |   0.803609
   2 |      538 | Navigations_headed_xml/Parsed_texts/A55157_parsed_text.txt   |     4958 |   0.636610
   3 |      433 | Navigations_headed_xml/Parsed_texts/A16195_parsed_text.txt   |   121917 |   0.587666
   4 |      323 | Navigations_headed_xml/Parsed_texts/A07216_parsed_text.txt   |    23419 |   0.550079
   5 |      340 | Navigations_headed_xml/Parsed_texts/A11585_parsed_text.txt   |   150260 |   0.528152

Rank | Word            |      Value
-----------------------------------
   1 | iland           |   0.009359
   2 | riuer           |   0.007985
   3 | haue            |   0.006384
   4 | verie           |   0.006320
   5 | vs              |   0.006256

######## Topic 15 ########
Documents: 13 (1.76%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      210 | Navigations_headed_xml/Parsed_texts/A18468_parsed_text.txt   |    33687 |   0.769853
   2 |      508 | Navigations_headed_xml/Parsed_texts/A18449_parsed_text.txt   |    39351 |   0.653776
   3 |       89 | Navigations_headed_xml/Parsed_texts/A39094_parsed_text.txt   |    12514 |   0.537975
   4 |       57 | Navigations_headed_xml/Parsed_texts/A33452_parsed_text.txt   |    10743 |   0.508513
   5 |      262 | Navigations_headed_xml/Parsed_texts/A49018_parsed_text.txt   |    26940 |   0.503321

Rank | Word            |      Value
-----------------------------------
   1 | de              |   0.009961
   2 | monsieur        |   0.008505
   3 | les             |   0.007903
   4 | le              |   0.007689
   5 | qui             |   0.005956

######## Topic 16 ########
Documents: 22 (2.98%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      367 | Navigations_headed_xml/Parsed_texts/A04086_parsed_text.txt   |     8399 |   0.787123
   2 |      569 | Navigations_headed_xml/Parsed_texts/A14397_parsed_text.txt   |     9656 |   0.680417
   3 |      399 | Navigations_headed_xml/Parsed_texts/A12689_parsed_text.txt   |    44300 |   0.659456
   4 |      375 | Navigations_headed_xml/Parsed_texts/A07302_parsed_text.txt   |    10602 |   0.641229
   5 |      620 | Navigations_headed_xml/Parsed_texts/A11090_parsed_text.txt   |   115233 |   0.567785

Rank | Word            |      Value
-----------------------------------
   1 | haue            |   0.020623
   2 | vnto            |   0.020135
   3 | citie           |   0.015043
   4 | wyth            |   0.012547
   5 | vpon            |   0.011749

######## Topic 17 ########
Documents: 31 (4.19%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      317 | Navigations_headed_xml/Parsed_texts/A01564_parsed_text.txt   |     9831 |   0.999990
   2 |      427 | Navigations_headed_xml/Parsed_texts/A06812_parsed_text.txt   |   209566 |   0.999987
   3 |      735 | Navigations_headed_xml/Parsed_texts/A06813_parsed_text.txt   |    84957 |   0.999983
   4 |      553 | Navigations_headed_xml/Parsed_texts/A06814_parsed_text.txt   |    79383 |   0.999970
   5 |      611 | Navigations_headed_xml/Parsed_texts/A20033_parsed_text.txt   |    37571 |   0.999960

Rank | Word            |      Value
-----------------------------------
   1 | hym             |   0.033177
   2 | theyr           |   0.020424
   3 | grete           |   0.016127
   4 | whiche          |   0.016039
   5 | kynge           |   0.015784

######## Topic 18 ########
Documents: 25 (3.38%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      108 | Navigations_headed_xml/Parsed_texts/A11332_parsed_text.txt   |     8045 |   0.584414
   2 |      591 | Navigations_headed_xml/Parsed_texts/A08148_parsed_text.txt   |    13387 |   0.456948
   3 |      366 | Navigations_headed_xml/Parsed_texts/A07254_parsed_text.txt   |    38881 |   0.454667
   4 |      550 | Navigations_headed_xml/Parsed_texts/A08151_parsed_text.txt   |    25240 |   0.446850
   5 |      352 | Navigations_headed_xml/Parsed_texts/A08158_parsed_text.txt   |    26917 |   0.439054

Rank | Word            |      Value
-----------------------------------
   1 | haue            |   0.022008
   2 | wee             |   0.020095
   3 | captaine        |   0.012595
   4 | vs              |   0.011023
   5 | vpon            |   0.008697

######## Topic 19 ########
Documents: 37 (5.01%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      705 | Navigations_headed_xml/Parsed_texts/A48692_parsed_text.txt   |     8273 |   0.936359
   2 |      171 | Navigations_headed_xml/Parsed_texts/A47358_parsed_text.txt   |   640735 |   0.802933
   3 |      421 | Navigations_headed_xml/Parsed_texts/A58224_parsed_text.txt   |     5634 |   0.768844
   4 |       29 | Navigations_headed_xml/Parsed_texts/A53237_parsed_text.txt   |     3591 |   0.709068
   5 |       87 | Navigations_headed_xml/Parsed_texts/A54665_parsed_text.txt   |  1832161 |   0.697767

Rank | Word            |      Value
-----------------------------------
   1 | county          |   0.011350
   2 | river           |   0.009041
   3 | shire           |   0.006971
   4 | john            |   0.006673
   5 | earl            |   0.006559

