
############################################################
#              TABLE 1: DOC COUNT PER TOPIC             #
############################################################

     Topic  |       Count  |     Percent
----------------------------------------
  19 | years           |   0.002273 |      0.23%
  20 | france          |   0.002242 |      0.22%

######## Topic 27 ########
Documents: 26 (3.52%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | christ          |   0.012664 |      1.27%
   2 | your            |   0.007633 |      0.76%
   3 | jesus           |   0.007514 |      0.75%
   4 | you             |   0.007253 |      0.73%
   5 | unto            |   0.006839 |      0.68%
   6 | thy             |   0.006577 |      0.66%
   7 | have            |   0.006467 |      0.65%
   8 | god             |   0.005855 |      0.59%
   9 | us              |   0.005611 |      0.56%
  10 | lord            |   0.004536 |      0.45%
  11 | heaven          |   0.004328 |      0.43%
  12 | thou            |   0.004122 |      0.41%
  13 | love            |   0.004107 |      0.41%
  14 | holy            |   0.004020 |      0.40%
  15 | ye              |   0.003864 |      0.39%
  16 | thee            |   0.003719 |      0.37%
  17 | spirit          |   0.003352 |      0.34%
  18 | ut              |   0.003350 |      0.33%
  19 | soul            |   0.003140 |      0.31%
  20 | my              |   0.003130 |      0.31%

######## Topic 28 ########
Documents: 3 (0.41%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | 00              |   0.072984 |      7.30%
   2 | bridg           |   0.040098 |      4.01%
   3 | 52              |   0.031932 |      3.19%
   4 | 51              |   0.025222 |      2.52%
   5 | 53              |   0.024726 |      2.47%
   6 | fairs           |   0.023761 |      2.38%
   7 | 55              |   0.018182 |      1.82%
   8 | market          |   0.017869 |      1.79%
   9 | 54              |   0.017257 |      1.73%
  10 | st              |   0.013395 |      1.34%
  11 | 50              |   0.011292 |      1.13%
  12 | 57              |   0.010784 |      1.08%
  13 | saturday        |   0.009557 |      0.96%
  14 | thursday        |   0.009315 |      0.93%
  15 | 05              |   0.008945 |      0.89%
  16 | cross           |   0.008392 |      0.84%
  17 | street          |   0.008328 |      0.83%
  18 | markets         |   0.007299 |      0.73%
  19 | 56              |   0.007286 |      0.73%
  20 | chester         |   0.007259 |      0.73%

######## Topic 29 ########
Documents: 17 (2.30%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | hym             |   0.041867 |      4.19%
   2 | grete           |   0.024862 |      2.49%
   3 | whan            |   0.023929 |      2.39%
   4 | kynge           |   0.023221 |      2.32%
   5 | londe           |   0.020873 |      2.09%
   6 | theyr           |   0.014866 |      1.49%
   7 | wyll            |   0.014065 |      1.41%
   8 | wolde           |   0.012479 |      1.25%
   9 | myght           |   0.012478 |      1.25%
  10 | syr             |   0.012264 |      1.23%
  11 | sholde          |   0.011396 |      1.14%
  12 | theym           |   0.010903 |      1.09%
  13 | moche           |   0.010549 |      1.05%
  14 | saynt           |   0.010420 |      1.04%
  15 | dyde            |   0.009850 |      0.98%
  16 | cyte            |   0.009657 |      0.97%
  17 | sayd            |   0.009241 |      0.92%
  18 | yere            |   0.009236 |      0.92%
  19 | yf              |   0.009218 |      0.92%
  20 | knyght          |   0.008756 |      0.88%


############################################################
# TABLE 3: TOP 5 DOCS PER TOPIC & THEIR TOPIC'S BEST WORDS #
############################################################

######## Topic 0 ########
Documents: 45 (6.09%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       22 | Navigations_headed_xml/Parsed_texts/A08153_parsed_text.txt   |    12948 |   1.000000
   2 |      636 | Navigations_headed_xml/Parsed_texts/A08163_parsed_text.txt   |    11594 |   0.992061
   3 |      326 | Navigations_headed_xml/Parsed_texts/A08160_parsed_text.txt   |    12740 |   0.986257
   4 |      236 | Navigations_headed_xml/Parsed_texts/A08155_parsed_text.txt   |    27846 |   0.980066
   5 |      426 | Navigations_headed_xml/Parsed_texts/A08157_parsed_text.txt   |    27773 |   0.974932

Rank | Word            |      Value
-----------------------------------
   1 | towne           |   0.009801
   2 | vpon            |   0.008921
   3 | haue            |   0.008863
   4 | armie           |   0.007587
   5 | duke            |   0.007565

######## Topic 1 ########
Documents: 50 (6.77%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       71 | Navigations_headed_xml/Parsed_texts/A08070_parsed_text.txt   |    48800 |   0.957132
   2 |      341 | Navigations_headed_xml/Parsed_texts/A08071_parsed_text.txt   |    49023 |   0.956365
   3 |      294 | Navigations_headed_xml/Parsed_texts/A08479_parsed_text.txt   |    40480 |   0.838169
   4 |      505 | Navigations_headed_xml/Parsed_texts/A01069_parsed_text.txt   |    91260 |   0.836080
   5 |      277 | Navigations_headed_xml/Parsed_texts/A21246_parsed_text.txt   |    38239 |   0.809550

Rank | Word            |      Value
-----------------------------------
   1 | haue            |   0.017941
   2 | hee             |   0.009105
   3 | vs              |   0.008941
   4 | vnto            |   0.008600
   5 | vpon            |   0.008541

######## Topic 2 ########
Documents: 16 (2.17%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       84 | Navigations_headed_xml/Parsed_texts/A34374_parsed_text.txt   |    12749 |   1.000000
   2 |      149 | Navigations_headed_xml/Parsed_texts/A40597_parsed_text.txt   |     7400 |   1.000000
   3 |       63 | Navigations_headed_xml/Parsed_texts/A46304_parsed_text.txt   |    10402 |   1.000000
   4 |      717 | Navigations_headed_xml/Parsed_texts/A41415_parsed_text.txt   |     8060 |   1.000000
   5 |      363 | Navigations_headed_xml/Parsed_texts/A38920_parsed_text.txt   |    10380 |   0.942974

Rank | Word            |      Value
-----------------------------------
   1 | fleet           |   0.019807
   2 | admiral         |   0.013320
   3 | sail            |   0.013027
   4 | guns            |   0.009527
   5 | board           |   0.009410

######## Topic 3 ########
Documents: 12 (1.62%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       57 | Navigations_headed_xml/Parsed_texts/A33452_parsed_text.txt   |    10743 |   1.000000
   2 |       61 | Navigations_headed_xml/Parsed_texts/A48344_parsed_text.txt   |   273482 |   0.929747
   3 |      137 | Navigations_headed_xml/Parsed_texts/A48339_parsed_text.txt   |   291278 |   0.856415
   4 |      356 | Navigations_headed_xml/Parsed_texts/A52487_parsed_text.txt   |   314569 |   0.832997
   5 |      683 | Navigations_headed_xml/Parsed_texts/A51536_parsed_text.txt   |    13947 |   0.828534

Rank | Word            |      Value
-----------------------------------
   1 | deg             |   0.020885
   2 | degr            |   0.019875
   3 | min             |   0.015890
   4 | meridian        |   0.013142
   5 | latitude        |   0.012799

######## Topic 4 ########
Documents: 18 (2.44%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       76 | Navigations_headed_xml/Parsed_texts/A40567_parsed_text.txt   |     6463 |   1.000000
   2 |      528 | Navigations_headed_xml/Parsed_texts/A25307_parsed_text.txt   |     6981 |   1.000000
   3 |       35 | Navigations_headed_xml/Parsed_texts/A25336_parsed_text.txt   |     6954 |   1.000000
   4 |       94 | Navigations_headed_xml/Parsed_texts/A40581_parsed_text.txt   |     9352 |   1.000000
   5 |      180 | Navigations_headed_xml/Parsed_texts/A40561_parsed_text.txt   |     6761 |   1.000000

Rank | Word            |      Value
-----------------------------------
   1 | dublin          |   0.029266
   2 | irish           |   0.022794
   3 | ireland         |   0.016597
   4 | james           |   0.011500
   5 | major           |   0.009191

######## Topic 5 ########
Documents: 20 (2.71%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      296 | Navigations_headed_xml/Parsed_texts/A36791_parsed_text.txt   |  4273637 |   0.762129
   2 |       87 | Navigations_headed_xml/Parsed_texts/A54665_parsed_text.txt   |  1832161 |   0.734233
   3 |      632 | Navigations_headed_xml/Parsed_texts/A12598_parsed_text.txt   |  1077383 |   0.731703
   4 |      210 | Navigations_headed_xml/Parsed_texts/A18468_parsed_text.txt   |    33687 |   0.709051
   5 |      461 | Navigations_headed_xml/Parsed_texts/A55772_parsed_text.txt   |   318141 |   0.671993

Rank | Word            |      Value
-----------------------------------
   1 | que             |   0.008501
   2 | de              |   0.007156
   3 | earl            |   0.006980
   4 | henry           |   0.006847
   5 | les             |   0.006626

######## Topic 6 ########
Documents: 73 (9.88%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      585 | Navigations_headed_xml/Parsed_texts/A50693_parsed_text.txt   |   105384 |   0.962039
   2 |      198 | Navigations_headed_xml/Parsed_texts/A27375_parsed_text.txt   |   120577 |   0.933852
   3 |      649 | Navigations_headed_xml/Parsed_texts/A25194_parsed_text.txt   |    89246 |   0.927776
   4 |       41 | Navigations_headed_xml/Parsed_texts/A42700_parsed_text.txt   |   158213 |   0.905775
   5 |      416 | Navigations_headed_xml/Parsed_texts/A43902_parsed_text.txt   |   123367 |   0.890918

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.009551
   2 | she             |   0.005914
   3 | her             |   0.005861
   4 | upon            |   0.004904
   5 | me              |   0.004591

######## Topic 7 ########
Documents: 8 (1.08%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      246 | Navigations_headed_xml/Parsed_texts/A26179_parsed_text.txt   |     9324 |   1.000000
   2 |      302 | Navigations_headed_xml/Parsed_texts/A53529_parsed_text.txt   |     6127 |   1.000000
   3 |      396 | Navigations_headed_xml/Parsed_texts/A34277_parsed_text.txt   |     6701 |   1.000000
   4 |      705 | Navigations_headed_xml/Parsed_texts/A48692_parsed_text.txt   |     8273 |   1.000000
   5 |      525 | Navigations_headed_xml/Parsed_texts/A46462_parsed_text.txt   |     9731 |   0.860147

Rank | Word            |      Value
-----------------------------------
   1 | john            |   0.029636
   2 | mr              |   0.021486
   3 | james           |   0.020827
   4 | richard         |   0.020246
   5 | robert          |   0.017026

######## Topic 8 ########
Documents: 36 (4.87%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      275 | Navigations_headed_xml/Parsed_texts/A52218_parsed_text.txt   |     7131 |   1.000000
   2 |       77 | Navigations_headed_xml/Parsed_texts/A31509_parsed_text.txt   |    11571 |   1.000000
   3 |       11 | Navigations_headed_xml/Parsed_texts/A33691_parsed_text.txt   |    14225 |   1.000000
   4 |      228 | Navigations_headed_xml/Parsed_texts/A54967_parsed_text.txt   |     7571 |   0.999998
   5 |      494 | Navigations_headed_xml/Parsed_texts/A34143_parsed_text.txt   |     6300 |   0.998513

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.014981
   2 | india           |   0.011769
   3 | trade           |   0.010937
   4 | stock           |   0.009582
   5 | company         |   0.009082

######## Topic 9 ########
Documents: 16 (2.17%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      421 | Navigations_headed_xml/Parsed_texts/A58224_parsed_text.txt   |     5634 |   1.000000
   2 |      618 | Navigations_headed_xml/Parsed_texts/A30955_parsed_text.txt   |    18014 |   0.986842
   3 |       67 | Navigations_headed_xml/Parsed_texts/A53238_parsed_text.txt   |     5816 |   0.973680
   4 |       29 | Navigations_headed_xml/Parsed_texts/A53237_parsed_text.txt   |     3591 |   0.939373
   5 |       28 | Navigations_headed_xml/Parsed_texts/A24464_parsed_text.txt   |     8431 |   0.832508

Rank | Word            |      Value
-----------------------------------
   1 | river           |   0.018198
   2 | county          |   0.014957
   3 | town            |   0.013464
   4 | south           |   0.009885
   5 | miles           |   0.008567

######## Topic 10 ########
Documents: 27 (3.65%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      721 | Navigations_headed_xml/Parsed_texts/A19054_parsed_text.txt   |     9083 |   1.000000
   2 |      108 | Navigations_headed_xml/Parsed_texts/A11332_parsed_text.txt   |     8045 |   1.000000
   3 |      522 | Navigations_headed_xml/Parsed_texts/A20662_parsed_text.txt   |     8595 |   0.999796
   4 |      120 | Navigations_headed_xml/Parsed_texts/A21083_parsed_text.txt   |    11034 |   0.990145
   5 |      189 | Navigations_headed_xml/Parsed_texts/A08076_parsed_text.txt   |    12983 |   0.980500

Rank | Word            |      Value
-----------------------------------
   1 | vs              |   0.020687
   2 | wee             |   0.015404
   3 | shippes         |   0.009078
   4 | shippe          |   0.008549
   5 | vpon            |   0.008479

######## Topic 11 ########
Documents: 57 (7.71%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      574 | Navigations_headed_xml/Parsed_texts/A14328_parsed_text.txt   |   404009 |   0.942160
   2 |      153 | Navigations_headed_xml/Parsed_texts/A03330_parsed_text.txt   |    32343 |   0.921326
   3 |      298 | Navigations_headed_xml/Parsed_texts/A15589_parsed_text.txt   |    14053 |   0.887651
   4 |      323 | Navigations_headed_xml/Parsed_texts/A07216_parsed_text.txt   |    23419 |   0.812331
   5 |      628 | Navigations_headed_xml/Parsed_texts/A15072_parsed_text.txt   |    86911 |   0.785551

Rank | Word            |      Value
-----------------------------------
   1 | haue            |   0.010279
   2 | hee             |   0.008150
   3 | doe             |   0.007280
   4 | bee             |   0.005763
   5 | beene           |   0.005430

######## Topic 12 ########
Documents: 7 (0.95%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      626 | Navigations_headed_xml/Parsed_texts/A48111_parsed_text.txt   |     9859 |   0.813167
   2 |      659 | Navigations_headed_xml/Parsed_texts/A55116_parsed_text.txt   |    26175 |   0.771456
   3 |       91 | Navigations_headed_xml/Parsed_texts/A43412_parsed_text.txt   |    73355 |   0.678608
   4 |      272 | Navigations_headed_xml/Parsed_texts/A45314_parsed_text.txt   |    11296 |   0.649811
   5 |      708 | Navigations_headed_xml/Parsed_texts/A53224_parsed_text.txt   |   968573 |   0.513598

Rank | Word            |      Value
-----------------------------------
   1 | furlongs        |   0.021378
   2 | you             |   0.010074
   3 | quoth           |   0.009635
   4 | furl            |   0.009317
   5 | sir             |   0.008313

######## Topic 13 ########
Documents: 6 (0.81%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      650 | Navigations_headed_xml/Parsed_texts/A06861_parsed_text.txt   |    16666 |   1.000000
   2 |       43 | Navigations_headed_xml/Parsed_texts/A13152_parsed_text.txt   |    18169 |   0.790043
   3 |       53 | Navigations_headed_xml/Parsed_texts/A04024_parsed_text.txt   |    61637 |   0.789771
   4 |      691 | Navigations_headed_xml/Parsed_texts/A22176_parsed_text.txt   |    23184 |   0.736435
   5 |      620 | Navigations_headed_xml/Parsed_texts/A11090_parsed_text.txt   |   115233 |   0.608966

Rank | Word            |      Value
-----------------------------------
   1 | myles           |   0.098750
   2 | item            |   0.067844
   3 | vij             |   0.035954
   4 | yeres           |   0.020949
   5 | ye              |   0.020147

######## Topic 14 ########
Documents: 17 (2.30%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      662 | Navigations_headed_xml/Parsed_texts/A56024_parsed_text.txt   |    11643 |   1.000000
   2 |      262 | Navigations_headed_xml/Parsed_texts/A49018_parsed_text.txt   |    26940 |   1.000000
   3 |       89 | Navigations_headed_xml/Parsed_texts/A39094_parsed_text.txt   |    12514 |   0.963627
   4 |      336 | Navigations_headed_xml/Parsed_texts/A25925_parsed_text.txt   |    11885 |   0.848210
   5 |      694 | Navigations_headed_xml/Parsed_texts/A54105_parsed_text.txt   |    14061 |   0.810439

Rank | Word            |      Value
-----------------------------------
   1 | acres           |   0.009839
   2 | aforesaid       |   0.008036
   3 | have            |   0.006854
   4 | every           |   0.006288
   5 | paid            |   0.005967

######## Topic 15 ########
Documents: 22 (2.98%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      405 | Navigations_headed_xml/Parsed_texts/A27738_parsed_text.txt   |     8842 |   1.000000
   2 |      726 | Navigations_headed_xml/Parsed_texts/A40549_parsed_text.txt   |    10452 |   1.000000
   3 |      379 | Navigations_headed_xml/Parsed_texts/A56484_parsed_text.txt   |     7877 |   1.000000
   4 |      723 | Navigations_headed_xml/Parsed_texts/A35757_parsed_text.txt   |    15723 |   1.000000
   5 |        8 | Navigations_headed_xml/Parsed_texts/A46312_parsed_text.txt   |    78655 |   0.917741

Rank | Word            |      Value
-----------------------------------
   1 | turks           |   0.013951
   2 | vizier          |   0.009841
   3 | camp            |   0.008533
   4 | vienna          |   0.008269
   5 | army            |   0.008160

######## Topic 16 ########
Documents: 52 (7.04%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      384 | Navigations_headed_xml/Parsed_texts/A52851_parsed_text.txt   |    22199 |   1.000000
   2 |      625 | Navigations_headed_xml/Parsed_texts/A41906_parsed_text.txt   |    14001 |   0.858677
   3 |      125 | Navigations_headed_xml/Parsed_texts/A42986_parsed_text.txt   |    16208 |   0.833042
   4 |      408 | Navigations_headed_xml/Parsed_texts/A40108_parsed_text.txt   |    13046 |   0.757947
   5 |       96 | Navigations_headed_xml/Parsed_texts/A52852_parsed_text.txt   |    59732 |   0.675720

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.009962
   2 | us              |   0.009677
   3 | indians         |   0.008937
   4 | river           |   0.007391
   5 | island          |   0.006610

######## Topic 17 ########
Documents: 29 (3.92%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      252 | Navigations_headed_xml/Parsed_texts/A46883_parsed_text.txt   |    11869 |   0.905300
   2 |      540 | Navigations_headed_xml/Parsed_texts/A41360_parsed_text.txt   |    12356 |   0.881592
   3 |      355 | Navigations_headed_xml/Parsed_texts/A48041_parsed_text.txt   |     7646 |   0.714970
   4 |      594 | Navigations_headed_xml/Parsed_texts/A53223_parsed_text.txt   |  1624932 |   0.562757
   5 |      205 | Navigations_headed_xml/Parsed_texts/A52346_parsed_text.txt   |  1363847 |   0.547538

Rank | Word            |      Value
-----------------------------------
   1 | city            |   0.005558
   2 | chap            |   0.005000
   3 | china           |   0.004753
   4 | chineses        |   0.004653
   5 | turks           |   0.004569

######## Topic 18 ########
Documents: 23 (3.11%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      279 | Navigations_headed_xml/Parsed_texts/A32493_parsed_text.txt   |     5540 |   1.000000
   2 |      527 | Navigations_headed_xml/Parsed_texts/A32553_parsed_text.txt   |     8040 |   1.000000
   3 |      325 | Navigations_headed_xml/Parsed_texts/A32650_parsed_text.txt   |     5092 |   1.000000
   4 |      613 | Navigations_headed_xml/Parsed_texts/A39488_parsed_text.txt   |     5522 |   1.000000
   5 |      264 | Navigations_headed_xml/Parsed_texts/A46602_parsed_text.txt   |    19749 |   1.000000

Rank | Word            |      Value
-----------------------------------
   1 | majesties       |   0.018440
   2 | majesty         |   0.017118
   3 | subjects        |   0.016196
   4 | proclamation    |   0.009980
   5 | britain         |   0.009661

######## Topic 19 ########
Documents: 12 (1.62%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      515 | Navigations_headed_xml/Parsed_texts/A46323_parsed_text.txt   |     8660 |   1.000000
   2 |      328 | Navigations_headed_xml/Parsed_texts/A32135_parsed_text.txt   |     9264 |   1.000000
   3 |      111 | Navigations_headed_xml/Parsed_texts/A37757_parsed_text.txt   |     6336 |   1.000000
   4 |      507 | Navigations_headed_xml/Parsed_texts/A31919_parsed_text.txt   |    10396 |   1.000000
   5 |       40 | Navigations_headed_xml/Parsed_texts/A37821_parsed_text.txt   |    11221 |   1.000000

Rank | Word            |      Value
-----------------------------------
   1 | parliament      |   0.031418
   2 | commons         |   0.017400
   3 | kingdome        |   0.013955
   4 | mr              |   0.009120
   5 | have            |   0.008976

######## Topic 20 ########
Documents: 7 (0.95%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       56 | Navigations_headed_xml/Parsed_texts/A58255_parsed_text.txt   |     6104 |   1.000000
   2 |      132 | Navigations_headed_xml/Parsed_texts/A22364_parsed_text.txt   |     9685 |   1.000000
   3 |      664 | Navigations_headed_xml/Parsed_texts/A22536_parsed_text.txt   |     7615 |   1.000000
   4 |      414 | Navigations_headed_xml/Parsed_texts/A14605_parsed_text.txt   |     6581 |   0.969704
   5 |      576 | Navigations_headed_xml/Parsed_texts/A22581_parsed_text.txt   |     6661 |   0.786738

Rank | Word            |      Value
-----------------------------------
   1 | virginia        |   0.039969
   2 | plantations     |   0.024137
   3 | tobacco         |   0.016444
   4 | plantation      |   0.011330
   5 | inne            |   0.009922

######## Topic 21 ########
Documents: 41 (5.55%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       48 | Navigations_headed_xml/Parsed_texts/A17891_parsed_text.txt   |    26006 |   0.968256
   2 |      299 | Navigations_headed_xml/Parsed_texts/A06817_parsed_text.txt   |   265857 |   0.831447
   3 |       31 | Navigations_headed_xml/Parsed_texts/A21219_parsed_text.txt   |   174989 |   0.814909
   4 |      570 | Navigations_headed_xml/Parsed_texts/A05059_parsed_text.txt   |   185397 |   0.766657
   5 |       44 | Navigations_headed_xml/Parsed_texts/A09829_parsed_text.txt   |   314182 |   0.732536

Rank | Word            |      Value
-----------------------------------
   1 | riuer           |   0.010310
   2 | citie           |   0.009750
   3 | vnto            |   0.009038
   4 | haue            |   0.008775
   5 | hée             |   0.008486

######## Topic 22 ########
Documents: 4 (0.54%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      538 | Navigations_headed_xml/Parsed_texts/A55157_parsed_text.txt   |     4958 |   1.000000
   2 |      359 | Navigations_headed_xml/Parsed_texts/A28785_parsed_text.txt   |   543195 |   0.996879
   3 |      479 | Navigations_headed_xml/Parsed_texts/A36049_parsed_text.txt   |   161732 |   0.879673
   4 |       54 | Navigations_headed_xml/Parsed_texts/A51876_parsed_text.txt   |   359609 |   0.293953
   5 |      222 | Navigations_headed_xml/Parsed_texts/A55497_parsed_text.txt   |   132987 |   0.232051

Rank | Word            |      Value
-----------------------------------
   1 | 18              |   0.027631
   2 | 15              |   0.027221
   3 | 13              |   0.026323
   4 | 16              |   0.026073
   5 | 17              |   0.024751

######## Topic 23 ########
Documents: 16 (2.17%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      167 | Navigations_headed_xml/Parsed_texts/A21711_parsed_text.txt   |     6669 |   1.000000
   2 |      368 | Navigations_headed_xml/Parsed_texts/A21923_parsed_text.txt   |    12735 |   1.000000
   3 |      439 | Navigations_headed_xml/Parsed_texts/A21771_parsed_text.txt   |     9373 |   1.000000
   4 |      521 | Navigations_headed_xml/Parsed_texts/A21872_parsed_text.txt   |    11236 |   1.000000
   5 |      582 | Navigations_headed_xml/Parsed_texts/A22396_parsed_text.txt   |    10497 |   1.000000

Rank | Word            |      Value
-----------------------------------
   1 | maiestie        |   0.031241
   2 | maiesties       |   0.023432
   3 | haue            |   0.015333
   4 | subiects        |   0.014809
   5 | realme          |   0.014423

######## Topic 24 ########
Documents: 10 (1.35%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      660 | Navigations_headed_xml/Parsed_texts/A22067_parsed_text.txt   |     8663 |   1.000000
   2 |      428 | Navigations_headed_xml/Parsed_texts/A22227_parsed_text.txt   |     7595 |   1.000000
   3 |      161 | Navigations_headed_xml/Parsed_texts/A22146_parsed_text.txt   |     8612 |   1.000000
   4 |      410 | Navigations_headed_xml/Parsed_texts/A22298_parsed_text.txt   |     7165 |   1.000000
   5 |      316 | Navigations_headed_xml/Parsed_texts/A22111_parsed_text.txt   |     6817 |   1.000000

Rank | Word            |      Value
-----------------------------------
   1 | subiects        |   0.026111
   2 | realme          |   0.022984
   3 | maiesties       |   0.014018
   4 | aswell          |   0.013098
   5 | haue            |   0.012536

######## Topic 25 ########
Documents: 18 (2.44%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      333 | Navigations_headed_xml/Parsed_texts/A11564_parsed_text.txt   |     6894 |   1.000000
   2 |      375 | Navigations_headed_xml/Parsed_texts/A07302_parsed_text.txt   |    10602 |   0.982240
   3 |      612 | Navigations_headed_xml/Parsed_texts/A11841_parsed_text.txt   |     6212 |   0.947977
   4 |      122 | Navigations_headed_xml/Parsed_texts/A06776_parsed_text.txt   |    11698 |   0.942264
   5 |      159 | Navigations_headed_xml/Parsed_texts/A01828_parsed_text.txt   |    56347 |   0.737961

Rank | Word            |      Value
-----------------------------------
   1 | theyr           |   0.036037
   2 | wyth            |   0.032697
   3 | whiche          |   0.028979
   4 | hys             |   0.021230
   5 | dyd             |   0.015546

######## Topic 26 ########
Documents: 51 (6.90%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      429 | Navigations_headed_xml/Parsed_texts/A40383_parsed_text.txt   |    45586 |   0.948997
   2 |      654 | Navigations_headed_xml/Parsed_texts/A31044_parsed_text.txt   |   138338 |   0.890718
   3 |      714 | Navigations_headed_xml/Parsed_texts/A26310_parsed_text.txt   |    86944 |   0.785362
   4 |      560 | Navigations_headed_xml/Parsed_texts/A45662_parsed_text.txt   |   132783 |   0.771194
   5 |      477 | Navigations_headed_xml/Parsed_texts/A29361_parsed_text.txt   |   545270 |   0.709726

Rank | Word            |      Value
-----------------------------------
   1 | church          |   0.005180
   2 | have            |   0.004797
   3 | its             |   0.004607
   4 | city            |   0.004464
   5 | st              |   0.003736

######## Topic 27 ########
Documents: 26 (3.52%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       70 | Navigations_headed_xml/Parsed_texts/A50181_parsed_text.txt   |    41050 |   1.000000
   2 |      334 | Navigations_headed_xml/Parsed_texts/A35197_parsed_text.txt   |    10109 |   0.973796
   3 |      590 | Navigations_headed_xml/Parsed_texts/A40275_parsed_text.txt   |    55470 |   0.871364
   4 |      517 | Navigations_headed_xml/Parsed_texts/A29602_parsed_text.txt   |    78062 |   0.840992
   5 |      456 | Navigations_headed_xml/Parsed_texts/A25200_parsed_text.txt   |    43370 |   0.838013

Rank | Word            |      Value
-----------------------------------
   1 | christ          |   0.012664
   2 | your            |   0.007633
   3 | jesus           |   0.007514
   4 | you             |   0.007253
   5 | unto            |   0.006839

######## Topic 28 ########
Documents: 3 (0.41%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      541 | Navigations_headed_xml/Parsed_texts/A53241_parsed_text.txt   |   114777 |   1.000000
   2 |      448 | Navigations_headed_xml/Parsed_texts/A53234_parsed_text.txt   |    96208 |   0.894729
   3 |      222 | Navigations_headed_xml/Parsed_texts/A55497_parsed_text.txt   |   132987 |   0.767949
   4 |      708 | Navigations_headed_xml/Parsed_texts/A53224_parsed_text.txt   |   968573 |   0.277171
   5 |       91 | Navigations_headed_xml/Parsed_texts/A43412_parsed_text.txt   |    73355 |   0.252014

Rank | Word            |      Value
-----------------------------------
   1 | 00              |   0.072984
   2 | bridg           |   0.040098
   3 | 52              |   0.031932
   4 | 51              |   0.025222
   5 | 53              |   0.024726

######## Topic 29 ########
Documents: 17 (2.30%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
