
############################################################
#              TABLE 1: DOC COUNT PER TOPIC             #
############################################################

     Topic  |       Count  |     Percent
----------------------------------------
  19 | fleet           |   0.005797 |      0.58%
  20 | treaty          |   0.005565 |      0.56%

######## Topic 27 ########
Documents: 49 (6.63%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | hee             |   0.017605 |      1.76%
   2 | vpon            |   0.015833 |      1.58%
   3 | turkes          |   0.014984 |      1.50%
   4 | wee             |   0.014848 |      1.48%
   5 | vs              |   0.013890 |      1.39%
   6 | haue            |   0.011117 |      1.11%
   7 | turke           |   0.010978 |      1.10%
   8 | towne           |   0.010952 |      1.10%
   9 | vp              |   0.008873 |      0.89%
  10 | vnto            |   0.008045 |      0.80%
  11 | ouer            |   0.007797 |      0.78%
  12 | hauing          |   0.007311 |      0.73%
  13 | againe          |   0.006918 |      0.69%
  14 | tooke           |   0.006797 |      0.68%
  15 | himselfe        |   0.006008 |      0.60%
  16 | downe           |   0.005880 |      0.59%
  17 | themselues      |   0.005767 |      0.58%
  18 | maister         |   0.005703 |      0.57%
  19 | slaine          |   0.005543 |      0.55%
  20 | newes           |   0.005108 |      0.51%

######## Topic 28 ########
Documents: 13 (1.76%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | wyth            |   0.047638 |      4.76%
   2 | theyr           |   0.032501 |      3.25%
   3 | hys             |   0.030203 |      3.02%
   4 | whiche          |   0.026742 |      2.67%
   5 | kyng            |   0.023156 |      2.32%
   6 | dyd             |   0.018536 |      1.85%
   7 | thys            |   0.016807 |      1.68%
   8 | greate          |   0.015902 |      1.59%
   9 | hym             |   0.015372 |      1.54%
  10 | muche           |   0.010287 |      1.03%
  11 | lyke            |   0.010191 |      1.02%
  12 | lande           |   0.009931 |      0.99%
  13 | tyme            |   0.009639 |      0.96%
  14 | coulde          |   0.009115 |      0.91%
  15 | suche           |   0.008618 |      0.86%
  16 | haue            |   0.008547 |      0.85%
  17 | vnto            |   0.008389 |      0.84%
  18 | beyng           |   0.008286 |      0.83%
  19 | vs              |   0.008237 |      0.82%
  20 | founde          |   0.008229 |      0.82%

######## Topic 29 ########
Documents: 37 (5.01%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | river           |   0.012684 |      1.27%
   2 | leagues         |   0.007933 |      0.79%
   3 | south           |   0.007745 |      0.77%
   4 | island          |   0.007414 |      0.74%
   5 | north           |   0.006211 |      0.62%
   6 | city            |   0.005489 |      0.55%
   7 | towns           |   0.004425 |      0.44%
   8 | us              |   0.004346 |      0.43%
   9 | town            |   0.004294 |      0.43%
  10 | west            |   0.004170 |      0.42%
  11 | rivers          |   0.004143 |      0.41%
  12 | province        |   0.004103 |      0.41%
  13 | mountains       |   0.004077 |      0.41%
  14 | water           |   0.004072 |      0.41%
  15 | cape            |   0.004018 |      0.40%
  16 | chief           |   0.003773 |      0.38%
  17 | its             |   0.003769 |      0.38%
  18 | very            |   0.003587 |      0.36%
  19 | candia          |   0.003563 |      0.36%
  20 | fair            |   0.003548 |      0.35%

######## Topic 30 ########
Documents: 22 (2.98%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | subiects        |   0.030031 |      3.00%
   2 | maiestie        |   0.029509 |      2.95%
   3 | realme          |   0.022234 |      2.22%
   4 | maiesties       |   0.021011 |      2.10%
   5 | haue            |   0.015266 |      1.53%
   6 | vpon            |   0.012626 |      1.26%
   7 | bee             |   0.012252 |      1.23%
   8 | proclamation    |   0.011361 |      1.14%
   9 | giuen           |   0.009280 |      0.93%
  10 | aswell          |   0.009165 |      0.92%
  11 | whatsoeuer      |   0.008485 |      0.85%
  12 | vnto            |   0.008247 |      0.82%
  13 | doe             |   0.008243 |      0.82%
  14 | reigne          |   0.007852 |      0.79%
  15 | sayd            |   0.007655 |      0.77%
  16 | sovereign       |   0.007302 |      0.73%
  17 | wee             |   0.007194 |      0.72%
  18 | yeere           |   0.007078 |      0.71%
  19 | spaine          |   0.006980 |      0.70%
  20 | britaine        |   0.006611 |      0.66%

######## Topic 31 ########
Documents: 3 (0.41%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | myles           |   0.109742 |     10.97%
   2 | vij             |   0.041268 |      4.13%
   3 | item            |   0.015234 |      1.52%
   4 | inne            |   0.014773 |      1.48%
   5 | yeres           |   0.012370 |      1.24%
   6 | ye              |   0.011094 |      1.11%
   7 | aboute          |   0.008734 |      0.87%
   8 | ile             |   0.008017 |      0.80%
   9 | castell         |   0.007967 |      0.80%
  10 | chapell         |   0.007857 |      0.79%
  11 | saynt           |   0.007788 |      0.78%
  12 | whyche          |   0.007233 |      0.72%
  13 | christ          |   0.006845 |      0.68%
  14 | parte           |   0.006574 |      0.66%
  15 | worlde          |   0.006546 |      0.65%
  16 | xxx             |   0.006049 |      0.60%
  17 | rome            |   0.005655 |      0.57%
  18 | wyth            |   0.005558 |      0.56%
  19 | xl              |   0.005433 |      0.54%
  20 | xx              |   0.005327 |      0.53%

######## Topic 32 ########
Documents: 11 (1.49%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | church          |   0.010231 |      1.02%
   2 | tobacco         |   0.008823 |      0.88%
   3 | pope            |   0.007814 |      0.78%
   4 | virginia        |   0.007549 |      0.75%
   5 | bishop          |   0.007258 |      0.73%
   6 | ibid            |   0.006676 |      0.67%
   7 | colledge        |   0.006253 |      0.63%
   8 | anno            |   0.006159 |      0.62%
   9 | rome            |   0.005932 |      0.59%
  10 | plantations     |   0.005544 |      0.55%
  11 | companie        |   0.004947 |      0.49%
  12 | roman           |   0.004838 |      0.48%
  13 | jo              |   0.004723 |      0.47%
  14 | arch            |   0.004532 |      0.45%
  15 | sect            |   0.004417 |      0.44%
  16 | mac             |   0.004342 |      0.43%
  17 | duke            |   0.004156 |      0.42%
  18 | italy           |   0.004128 |      0.41%
  19 | unto            |   0.003930 |      0.39%
  20 | parish          |   0.003812 |      0.38%

######## Topic 33 ########
Documents: 6 (0.81%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | sayde           |   0.048120 |      4.81%
   2 | sayd            |   0.022196 |      2.22%
   3 | haue            |   0.021119 |      2.11%
   4 | suche           |   0.017607 |      1.76%
   5 | ile             |   0.013770 |      1.38%
   6 | maiestie        |   0.013540 |      1.35%
   7 | queenes         |   0.012366 |      1.24%
   8 | maiesties       |   0.010749 |      1.07%
   9 | realme          |   0.010520 |      1.05%
  10 | me              |   0.009949 |      0.99%
  11 | her             |   0.009845 |      0.98%
  12 | spayne          |   0.009220 |      0.92%
  13 | eyther          |   0.009084 |      0.91%
  14 | partes          |   0.009032 |      0.90%
  15 | ben             |   0.007890 |      0.79%
  16 | ierusalem       |   0.007534 |      0.75%
  17 | thomas          |   0.007452 |      0.75%
  18 | shal            |   0.007301 |      0.73%
  19 | countries       |   0.007142 |      0.71%
  20 | my              |   0.006747 |      0.67%

######## Topic 34 ########
Documents: 12 (1.62%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | haue            |   0.027608 |      2.76%
   2 | cittie          |   0.018533 |      1.85%
   3 | hée             |   0.017120 |      1.71%
   4 | vnto            |   0.013073 |      1.31%
   5 | doo             |   0.012545 |      1.25%
   6 | bée             |   0.010443 |      1.04%
   7 | iohn            |   0.008398 |      0.84%
   8 | riuer           |   0.007180 |      0.72%
   9 | sée             |   0.006397 |      0.64%
  10 | maister         |   0.005957 |      0.60%
  11 | vse             |   0.005742 |      0.57%
  12 | whiche          |   0.005375 |      0.54%
  13 | euery           |   0.005371 |      0.54%
  14 | riuers          |   0.004998 |      0.50%
  15 | sonne           |   0.004770 |      0.48%
  16 | diuers          |   0.004765 |      0.48%
  17 | vpon            |   0.004754 |      0.48%
  18 | eate            |   0.004653 |      0.47%
  19 | lande           |   0.004632 |      0.46%
  20 | citie           |   0.004330 |      0.43%

######## Topic 35 ########
Documents: 40 (5.41%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | hee             |   0.013464 |      1.35%
   2 | wee             |   0.008369 |      0.84%
   3 | doe             |   0.007587 |      0.76%
   4 | bee             |   0.006700 |      0.67%
   5 | shee            |   0.005478 |      0.55%
   6 | que             |   0.005310 |      0.53%
   7 | owne            |   0.005101 |      0.51%
   8 | christ          |   0.004400 |      0.44%
   9 | selfe           |   0.004314 |      0.43%
  10 | poore           |   0.003884 |      0.39%
  11 | salvages        |   0.003830 |      0.38%
  12 | soule           |   0.003548 |      0.35%
  13 | worke           |   0.003423 |      0.34%
  14 | faire           |   0.003401 |      0.34%
  15 | plantation      |   0.003341 |      0.33%
  16 | mee             |   0.003127 |      0.31%
  17 | againe          |   0.003123 |      0.31%
  18 | ayre            |   0.002810 |      0.28%
  19 | thou            |   0.002751 |      0.28%
  20 | thy             |   0.002715 |      0.27%

######## Topic 36 ########
Documents: 9 (1.22%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | tyme            |   0.022501 |      2.25%
   2 | whiche          |   0.022375 |      2.24%
   3 | ye              |   0.019246 |      1.92%
   4 | wyll            |   0.016875 |      1.69%
   5 | hym             |   0.015550 |      1.56%
   6 | theyr           |   0.015480 |      1.55%
   7 | lorde           |   0.015083 |      1.51%
   8 | yf              |   0.014646 |      1.46%
   9 | whan            |   0.014425 |      1.44%
  10 | haue            |   0.014305 |      1.43%
  11 | yere            |   0.012164 |      1.22%
  12 | worlde          |   0.011959 |      1.20%
  13 | reynawde        |   0.009842 |      0.98%
  14 | lyfe            |   0.008244 |      0.82%
  15 | moste           |   0.007893 |      0.79%
  16 | theym           |   0.007812 |      0.78%
  17 | yeres           |   0.007626 |      0.76%
  18 | wolde           |   0.007302 |      0.73%
  19 | kynge           |   0.007044 |      0.70%
  20 | whyche          |   0.006985 |      0.70%

######## Topic 37 ########
Documents: 11 (1.49%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | oh              |   0.010419 |      1.04%
   2 | you             |   0.009982 |      1.00%
   3 | indians         |   0.009549 |      0.95%
   4 | tis             |   0.009039 |      0.90%
   5 | my              |   0.009039 |      0.90%
   6 | thy             |   0.008205 |      0.82%
   7 | your            |   0.007869 |      0.79%
   8 | indian          |   0.007320 |      0.73%
   9 | her             |   0.006749 |      0.67%
  10 | twas            |   0.005759 |      0.58%
  11 | heauen          |   0.005679 |      0.57%
  12 | mogul           |   0.005444 |      0.54%
  13 | quoth           |   0.005110 |      0.51%
  14 | me              |   0.004973 |      0.50%
  15 | lady            |   0.004455 |      0.45%
  16 | th              |   0.004267 |      0.43%
  17 | thee            |   0.003674 |      0.37%
  18 | persian         |   0.003649 |      0.36%
  19 | thou            |   0.003609 |      0.36%
  20 | pray            |   0.003451 |      0.35%

######## Topic 38 ########
Documents: 9 (1.22%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | earle           |   0.015651 |      1.57%
   2 | hungary         |   0.007664 |      0.77%
   3 | emperour        |   0.007231 |      0.72%
   4 | mahomet         |   0.006660 |      0.67%
   5 | prince          |   0.006444 |      0.64%
   6 | father          |   0.005802 |      0.58%
   7 | emperours       |   0.005781 |      0.58%
   8 | king            |   0.005464 |      0.55%
   9 | empire          |   0.005383 |      0.54%
  10 | daughter        |   0.005173 |      0.52%
  11 | sonne           |   0.005118 |      0.51%
  12 | states          |   0.004683 |      0.47%
  13 | castle          |   0.004573 |      0.46%
  14 | constantinople  |   0.004497 |      0.45%
  15 | princes         |   0.004236 |      0.42%
  16 | him             |   0.004150 |      0.41%
  17 | aga             |   0.004133 |      0.41%
  18 | ap              |   0.003975 |      0.40%
  19 | wales           |   0.003938 |      0.39%
  20 | chap            |   0.003918 |      0.39%

######## Topic 39 ########
Documents: 6 (0.81%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | furlongs        |   0.018097 |      1.81%
   2 | bridg           |   0.017955 |      1.80%
   3 | fairs           |   0.013365 |      1.34%
   4 | st              |   0.011730 |      1.17%
   5 | cross           |   0.009937 |      0.99%
   6 | mr              |   0.009868 |      0.99%
   7 | market          |   0.009866 |      0.99%
   8 | fair            |   0.009546 |      0.95%
   9 | furl            |   0.008665 |      0.87%
  10 | saturday        |   0.007013 |      0.70%
  11 | road            |   0.006689 |      0.67%
  12 | pass            |   0.006626 |      0.66%
  13 | left            |   0.006292 |      0.63%
  14 | near            |   0.006186 |      0.62%
  15 | village         |   0.006070 |      0.61%
  16 | vizier          |   0.005914 |      0.59%
  17 | attack          |   0.005818 |      0.58%
  18 | thursday        |   0.005567 |      0.56%
  19 | town            |   0.005499 |      0.55%
  20 | you             |   0.005342 |      0.53%


############################################################
# TABLE 3: TOP 5 DOCS PER TOPIC & THEIR TOPIC'S BEST WORDS #
############################################################

######## Topic 0 ########
Documents: 18 (2.44%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      171 | Navigations_headed_xml/Parsed_texts/A47358_parsed_text.txt   |   640735 |   0.932146
   2 |       87 | Navigations_headed_xml/Parsed_texts/A54665_parsed_text.txt   |  1832161 |   0.682524
   3 |      355 | Navigations_headed_xml/Parsed_texts/A48041_parsed_text.txt   |     7646 |   0.550313
   4 |      455 | Navigations_headed_xml/Parsed_texts/A29941_parsed_text.txt   |   124173 |   0.515868
   5 |      271 | Navigations_headed_xml/Parsed_texts/A59133_parsed_text.txt   |    27723 |   0.475482

Rank | Word            |      Value
-----------------------------------
   1 | county          |   0.022891
   2 | earl            |   0.011010
   3 | shire           |   0.009606
   4 | henry           |   0.008763
   5 | mayor           |   0.007918

######## Topic 1 ########
Documents: 28 (3.79%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      558 | Navigations_headed_xml/Parsed_texts/A55601_parsed_text.txt   |    82215 |   0.635761
   2 |      266 | Navigations_headed_xml/Parsed_texts/A57484_parsed_text.txt   |   974684 |   0.497345
   3 |      364 | Navigations_headed_xml/Parsed_texts/A39068_parsed_text.txt   |   382798 |   0.488081
   4 |      559 | Navigations_headed_xml/Parsed_texts/A25996_parsed_text.txt   |    45960 |   0.449241
   5 |      703 | Navigations_headed_xml/Parsed_texts/A48869_parsed_text.txt   |    89757 |   0.446852

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.007339
   2 | fish            |   0.006643
   3 | its             |   0.006462
   4 | tree            |   0.003931
   5 | use             |   0.003596

######## Topic 2 ########
Documents: 7 (0.95%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      494 | Navigations_headed_xml/Parsed_texts/A34143_parsed_text.txt   |     6300 |   0.840125
   2 |      605 | Navigations_headed_xml/Parsed_texts/A34660_parsed_text.txt   |    32353 |   0.816986
   3 |      527 | Navigations_headed_xml/Parsed_texts/A32553_parsed_text.txt   |     8040 |   0.648959
   4 |      613 | Navigations_headed_xml/Parsed_texts/A39488_parsed_text.txt   |     5522 |   0.646777
   5 |      500 | Navigations_headed_xml/Parsed_texts/A39489_parsed_text.txt   |     8468 |   0.595272

Rank | Word            |      Value
-----------------------------------
   1 | indies          |   0.013968
   2 | company         |   0.012137
   3 | every           |   0.011156
   4 | henry           |   0.009900
   5 | trading         |   0.008982

######## Topic 3 ########
Documents: 4 (0.54%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      149 | Navigations_headed_xml/Parsed_texts/A40597_parsed_text.txt   |     7400 |   0.942783
   2 |      302 | Navigations_headed_xml/Parsed_texts/A53529_parsed_text.txt   |     6127 |   0.702678
   3 |      253 | Navigations_headed_xml/Parsed_texts/A21757_parsed_text.txt   |    10852 |   0.468787
   4 |      143 | Navigations_headed_xml/Parsed_texts/A56491_parsed_text.txt   |    11739 |   0.380948
   5 |      203 | Navigations_headed_xml/Parsed_texts/A18330_parsed_text.txt   |     9377 |   0.272639

Rank | Word            |      Value
-----------------------------------
   1 | theyr           |   0.023253
   2 | fight           |   0.012687
   3 | captain         |   0.011242
   4 | capt            |   0.010523
   5 | plot            |   0.010113

######## Topic 4 ########
Documents: 12 (1.62%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |        4 | Navigations_headed_xml/Parsed_texts/A49673_parsed_text.txt   |     7559 |   0.789677
   2 |       27 | Navigations_headed_xml/Parsed_texts/A41409_parsed_text.txt   |    10722 |   0.692458
   3 |      338 | Navigations_headed_xml/Parsed_texts/A48254_parsed_text.txt   |    12331 |   0.621016
   4 |      686 | Navigations_headed_xml/Parsed_texts/A29477_parsed_text.txt   |    11490 |   0.594757
   5 |      672 | Navigations_headed_xml/Parsed_texts/A08159_parsed_text.txt   |    14232 |   0.545579

Rank | Word            |      Value
-----------------------------------
   1 | capt            |   0.009181
   2 | ut              |   0.007438
   3 | quod            |   0.007366
   4 | maior           |   0.006985
   5 | ordnance        |   0.006884

######## Topic 5 ########
Documents: 54 (7.31%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       18 | Navigations_headed_xml/Parsed_texts/A56070_parsed_text.txt   |    11002 |   0.722927
   2 |      630 | Navigations_headed_xml/Parsed_texts/A43912_parsed_text.txt   |    33641 |   0.668778
   3 |      301 | Navigations_headed_xml/Parsed_texts/A52147_parsed_text.txt   |    41396 |   0.520181
   4 |      649 | Navigations_headed_xml/Parsed_texts/A25194_parsed_text.txt   |    89246 |   0.493437
   5 |      564 | Navigations_headed_xml/Parsed_texts/A30001_parsed_text.txt   |   103762 |   0.487539

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.013526
   2 | you             |   0.007117
   3 | me              |   0.006634
   4 | my              |   0.006382
   5 | than            |   0.006273

######## Topic 6 ########
Documents: 19 (2.57%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      654 | Navigations_headed_xml/Parsed_texts/A31044_parsed_text.txt   |   138338 |   0.739201
   2 |      429 | Navigations_headed_xml/Parsed_texts/A40383_parsed_text.txt   |    45586 |   0.548102
   3 |       28 | Navigations_headed_xml/Parsed_texts/A24464_parsed_text.txt   |     8431 |   0.529995
   4 |      714 | Navigations_headed_xml/Parsed_texts/A26310_parsed_text.txt   |    86944 |   0.488319
   5 |      560 | Navigations_headed_xml/Parsed_texts/A45662_parsed_text.txt   |   132783 |   0.425868

Rank | Word            |      Value
-----------------------------------
   1 | island          |   0.006293
   2 | chineses        |   0.006124
   3 | four            |   0.005643
   4 | tartars         |   0.005642
   5 | altar           |   0.004961

######## Topic 7 ########
Documents: 9 (1.22%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      111 | Navigations_headed_xml/Parsed_texts/A37757_parsed_text.txt   |     6336 |   0.646937
   2 |      106 | Navigations_headed_xml/Parsed_texts/A21876_parsed_text.txt   |    20502 |   0.626654
   3 |      501 | Navigations_headed_xml/Parsed_texts/A32381_parsed_text.txt   |     6459 |   0.595488
   4 |      410 | Navigations_headed_xml/Parsed_texts/A22298_parsed_text.txt   |     7165 |   0.559520
   5 |      698 | Navigations_headed_xml/Parsed_texts/A22342_parsed_text.txt   |     8763 |   0.491842

Rank | Word            |      Value
-----------------------------------
   1 | item            |   0.032647
   2 | wales           |   0.023138
   3 | proclamation    |   0.013597
   4 | parliament      |   0.012427
   5 | sovereign       |   0.012280

######## Topic 8 ########
Documents: 6 (0.81%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      108 | Navigations_headed_xml/Parsed_texts/A11332_parsed_text.txt   |     8045 |   0.896779
   2 |       48 | Navigations_headed_xml/Parsed_texts/A17891_parsed_text.txt   |    26006 |   0.850227
   3 |      134 | Navigations_headed_xml/Parsed_texts/A00688_parsed_text.txt   |    31605 |   0.302906
   4 |      670 | Navigations_headed_xml/Parsed_texts/A00611_parsed_text.txt   |   180481 |   0.272215
   5 |      294 | Navigations_headed_xml/Parsed_texts/A08479_parsed_text.txt   |    40480 |   0.240572

Rank | Word            |      Value
-----------------------------------
   1 | iland           |   0.031393
   2 | haue            |   0.018610
   3 | ilands          |   0.012513
   4 | verie           |   0.009024
   5 | captaine        |   0.008613

######## Topic 9 ########
Documents: 20 (2.71%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      391 | Navigations_headed_xml/Parsed_texts/A10725_parsed_text.txt   |    11684 |   0.826755
   2 |        2 | Navigations_headed_xml/Parsed_texts/A59233_parsed_text.txt   |     8345 |   0.789771
   3 |      515 | Navigations_headed_xml/Parsed_texts/A46323_parsed_text.txt   |     8660 |   0.723707
   4 |      328 | Navigations_headed_xml/Parsed_texts/A32135_parsed_text.txt   |     9264 |   0.593221
   5 |      277 | Navigations_headed_xml/Parsed_texts/A21246_parsed_text.txt   |    38239 |   0.580125

Rank | Word            |      Value
-----------------------------------
   1 | my              |   0.012313
   2 | vvhich          |   0.010982
   3 | your            |   0.010759
   4 | vvith           |   0.009710
   5 | captaine        |   0.009451

######## Topic 10 ########
Documents: 26 (3.52%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      451 | Navigations_headed_xml/Parsed_texts/A01177_parsed_text.txt   |    11800 |   0.723908
   2 |      203 | Navigations_headed_xml/Parsed_texts/A18330_parsed_text.txt   |     9377 |   0.641273
   3 |       31 | Navigations_headed_xml/Parsed_texts/A21219_parsed_text.txt   |   174989 |   0.492928
   4 |      481 | Navigations_headed_xml/Parsed_texts/A08307_parsed_text.txt   |    66979 |   0.388090
   5 |      105 | Navigations_headed_xml/Parsed_texts/A01165_parsed_text.txt   |   503951 |   0.357166

Rank | Word            |      Value
-----------------------------------
   1 | vpon            |   0.017856
   2 | riuer           |   0.012884
   3 | towne           |   0.012254
   4 | hauing          |   0.010171
   5 | hee             |   0.009892

######## Topic 11 ########
Documents: 3 (0.41%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      705 | Navigations_headed_xml/Parsed_texts/A48692_parsed_text.txt   |     8273 |   0.999998
   2 |      246 | Navigations_headed_xml/Parsed_texts/A26179_parsed_text.txt   |     9324 |   0.725574
   3 |      400 | Navigations_headed_xml/Parsed_texts/A54171_parsed_text.txt   |    60641 |   0.251164
   4 |      222 | Navigations_headed_xml/Parsed_texts/A55497_parsed_text.txt   |   132987 |   0.217404
   5 |       47 | Navigations_headed_xml/Parsed_texts/A58985_parsed_text.txt   |    19154 |   0.167129

Rank | Word            |      Value
-----------------------------------
   1 | john            |   0.041381
   2 | richard         |   0.026446
   3 | robert          |   0.025236
   4 | 70              |   0.019033
   5 | esq             |   0.018728

######## Topic 12 ########
Documents: 23 (3.11%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      189 | Navigations_headed_xml/Parsed_texts/A08076_parsed_text.txt   |    12983 |   0.659539
   2 |      216 | Navigations_headed_xml/Parsed_texts/A04364_parsed_text.txt   |    36536 |   0.647456
   3 |      212 | Navigations_headed_xml/Parsed_texts/A08052_parsed_text.txt   |   209989 |   0.569164
   4 |      290 | Navigations_headed_xml/Parsed_texts/A08067_parsed_text.txt   |    53334 |   0.517989
   5 |      668 | Navigations_headed_xml/Parsed_texts/A05051_parsed_text.txt   |   118432 |   0.498705

Rank | Word            |      Value
-----------------------------------
   1 | vs              |   0.026878
   2 | shippes         |   0.013519
   3 | vnto            |   0.013484
   4 | haue            |   0.013301
   5 | wee             |   0.009395

######## Topic 13 ########
Documents: 34 (4.60%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      163 | Navigations_headed_xml/Parsed_texts/A34148_parsed_text.txt   |    59740 |   0.900379
   2 |      421 | Navigations_headed_xml/Parsed_texts/A58224_parsed_text.txt   |     5634 |   0.899304
   3 |       77 | Navigations_headed_xml/Parsed_texts/A31509_parsed_text.txt   |    11571 |   0.896861
   4 |       37 | Navigations_headed_xml/Parsed_texts/A25521_parsed_text.txt   |    54272 |   0.693989
   5 |      303 | Navigations_headed_xml/Parsed_texts/A45661_parsed_text.txt   |   170140 |   0.642824

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.015856
   2 | trade           |   0.009662
   3 | scots           |   0.007963
   4 | spain           |   0.007645
   5 | india           |   0.006910

######## Topic 14 ########
Documents: 15 (2.03%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      433 | Navigations_headed_xml/Parsed_texts/A16195_parsed_text.txt   |   121917 |   0.876473
   2 |      261 | Navigations_headed_xml/Parsed_texts/A12274_parsed_text.txt   |    76084 |   0.844866
   3 |       61 | Navigations_headed_xml/Parsed_texts/A48344_parsed_text.txt   |   273482 |   0.765416
   4 |      137 | Navigations_headed_xml/Parsed_texts/A48339_parsed_text.txt   |   291278 |   0.672508
   5 |      356 | Navigations_headed_xml/Parsed_texts/A52487_parsed_text.txt   |   314569 |   0.602733

Rank | Word            |      Value
-----------------------------------
   1 | deg             |   0.014992
   2 | degr            |   0.013748
   3 | min             |   0.010566
   4 | meridian        |   0.009089
   5 | latitude        |   0.008979

######## Topic 15 ########
Documents: 31 (4.19%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      723 | Navigations_headed_xml/Parsed_texts/A35757_parsed_text.txt   |    15723 |   0.810302
   2 |      275 | Navigations_headed_xml/Parsed_texts/A52218_parsed_text.txt   |     7131 |   0.762672
   3 |      469 | Navigations_headed_xml/Parsed_texts/A41935_parsed_text.txt   |     5186 |   0.697034
   4 |      292 | Navigations_headed_xml/Parsed_texts/A45846_parsed_text.txt   |     7284 |   0.650899
   5 |      647 | Navigations_headed_xml/Parsed_texts/A46306_parsed_text.txt   |   151067 |   0.647844

Rank | Word            |      Value
-----------------------------------
   1 | majesty         |   0.013882
   2 | upon            |   0.008716
   3 | stock           |   0.008641
   4 | have            |   0.008328
   5 | majesties       |   0.007641

######## Topic 16 ########
Documents: 12 (1.62%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      622 | Navigations_headed_xml/Parsed_texts/A37975_parsed_text.txt   |    36685 |   0.633124
   2 |      620 | Navigations_headed_xml/Parsed_texts/A11090_parsed_text.txt   |   115233 |   0.541964
   3 |      274 | Navigations_headed_xml/Parsed_texts/A07623_parsed_text.txt   |   181217 |   0.531592
   4 |      581 | Navigations_headed_xml/Parsed_texts/A08306_parsed_text.txt   |   122977 |   0.289621
   5 |      239 | Navigations_headed_xml/Parsed_texts/A13053_parsed_text.txt   |  3145643 |   0.263988

Rank | Word            |      Value
-----------------------------------
   1 | 00              |   0.037614
   2 | yeere           |   0.018456
   3 | citie           |   0.016235
   4 | summe           |   0.009873
   5 | yeeres          |   0.007911

######## Topic 17 ########
Documents: 20 (2.71%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      496 | Navigations_headed_xml/Parsed_texts/A49638_parsed_text.txt   |    10221 |   0.947835
   2 |      528 | Navigations_headed_xml/Parsed_texts/A25307_parsed_text.txt   |     6981 |   0.906441
   3 |       94 | Navigations_headed_xml/Parsed_texts/A40581_parsed_text.txt   |     9352 |   0.818923
