
############################################################
#              TABLE 1: DOC COUNT PER TOPIC             #
############################################################

     Topic  |       Count  |     Percent
----------------------------------------
  15 | rome            |   0.002892 |      0.29%
  16 | marble          |   0.002722 |      0.27%
  17 | fez             |   0.002716 |      0.27%
  18 | lewis           |   0.002716 |      0.27%
  19 | reign           |   0.002578 |      0.26%
  20 | daughter        |   0.002572 |      0.26%

######## Topic 27 ########
Documents: 34 (4.60%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | have            |   0.011240 |      1.12%
   2 | its             |   0.008032 |      0.80%
   3 | province        |   0.006101 |      0.61%
   4 | jesus           |   0.005914 |      0.59%
   5 | us              |   0.005812 |      0.58%
   6 | unto            |   0.005036 |      0.50%
   7 | christ          |   0.004013 |      0.40%
   8 | up              |   0.003876 |      0.39%
   9 | you             |   0.003757 |      0.38%
  10 | god             |   0.003753 |      0.38%
  11 | sea             |   0.003629 |      0.36%
  12 | water           |   0.003582 |      0.36%
  13 | earth           |   0.003266 |      0.33%
  14 | ut              |   0.003163 |      0.32%
  15 | whale           |   0.003087 |      0.31%
  16 | spirit          |   0.002950 |      0.30%
  17 | air             |   0.002871 |      0.29%
  18 | rivers          |   0.002802 |      0.28%
  19 | fish            |   0.002682 |      0.27%
  20 | fathom          |   0.002627 |      0.26%

######## Topic 28 ########
Documents: 5 (0.68%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | 00              |   0.042940 |      4.29%
   2 | bridg           |   0.023555 |      2.36%
   3 | 52              |   0.018787 |      1.88%
   4 | 51              |   0.016806 |      1.68%
   5 | fairs           |   0.014730 |      1.47%
   6 | 53              |   0.014396 |      1.44%
   7 | market          |   0.012870 |      1.29%
   8 | 50              |   0.012096 |      1.21%
   9 | 55              |   0.011960 |      1.20%
  10 | 54              |   0.011662 |      1.17%
  11 | 57              |   0.009391 |      0.94%
  12 | st              |   0.009163 |      0.92%
  13 | 15              |   0.008864 |      0.89%
  14 | 39              |   0.008735 |      0.87%
  15 | street          |   0.007624 |      0.76%
  16 | 17              |   0.007623 |      0.76%
  17 | 18              |   0.007424 |      0.74%
  18 | 23              |   0.007221 |      0.72%
  19 | thursday        |   0.007205 |      0.72%
  20 | 38              |   0.007090 |      0.71%

######## Topic 29 ########
Documents: 18 (2.44%)  |  Average row value: 0.000200
Rank | Word            |      Value | Pct of Row
------------------------------------------------
   1 | hym             |   0.041121 |      4.11%
   2 | grete           |   0.023711 |      2.37%
   3 | kynge           |   0.023152 |      2.32%
   4 | whan            |   0.022756 |      2.28%
   5 | londe           |   0.019887 |      1.99%
   6 | wyll            |   0.015156 |      1.52%
   7 | theyr           |   0.014686 |      1.47%
   8 | syr             |   0.012472 |      1.25%
   9 | wolde           |   0.012467 |      1.25%
  10 | myght           |   0.012158 |      1.22%
  11 | yere            |   0.011056 |      1.11%
  12 | sholde          |   0.010871 |      1.09%
  13 | theym           |   0.010400 |      1.04%
  14 | saynt           |   0.010196 |      1.02%
  15 | moche           |   0.010061 |      1.01%
  16 | yf              |   0.009650 |      0.97%
  17 | dyde            |   0.009396 |      0.94%
  18 | cyte            |   0.009168 |      0.92%
  19 | sayd            |   0.009034 |      0.90%
  20 | whiche          |   0.008702 |      0.87%


############################################################
# TABLE 3: TOP 5 DOCS PER TOPIC & THEIR TOPIC'S BEST WORDS #
############################################################

######## Topic 0 ########
Documents: 20 (2.71%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      236 | Navigations_headed_xml/Parsed_texts/A08155_parsed_text.txt   |    27846 |   0.625825
   2 |      290 | Navigations_headed_xml/Parsed_texts/A08067_parsed_text.txt   |    53334 |   0.624255
   3 |      565 | Navigations_headed_xml/Parsed_texts/A07885_parsed_text.txt   |     7822 |   0.606980
   4 |      367 | Navigations_headed_xml/Parsed_texts/A04086_parsed_text.txt   |     8399 |   0.599582
   5 |      516 | Navigations_headed_xml/Parsed_texts/A08101_parsed_text.txt   |    31615 |   0.493441

Rank | Word            |      Value
-----------------------------------
   1 | vpon            |   0.015035
   2 | vnto            |   0.011916
   3 | haue            |   0.010429
   4 | companie        |   0.010421
   5 | towne           |   0.009989

######## Topic 1 ########
Documents: 45 (6.09%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      511 | Navigations_headed_xml/Parsed_texts/A06332_parsed_text.txt   |     7557 |   0.716169
   2 |      203 | Navigations_headed_xml/Parsed_texts/A18330_parsed_text.txt   |     9377 |   0.549708
   3 |      237 | Navigations_headed_xml/Parsed_texts/A05576_parsed_text.txt   |    34613 |   0.536433
   4 |      404 | Navigations_headed_xml/Parsed_texts/A18694_parsed_text.txt   |    11504 |   0.525727
   5 |      341 | Navigations_headed_xml/Parsed_texts/A08071_parsed_text.txt   |    49023 |   0.522267

Rank | Word            |      Value
-----------------------------------
   1 | hee             |   0.019483
   2 | haue            |   0.016639
   3 | vpon            |   0.011250
   4 | turkes          |   0.010170
   5 | vnto            |   0.009915

######## Topic 2 ########
Documents: 20 (2.71%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      149 | Navigations_headed_xml/Parsed_texts/A40597_parsed_text.txt   |     7400 |   0.930576
   2 |      535 | Navigations_headed_xml/Parsed_texts/A48046_parsed_text.txt   |     5554 |   0.929596
   3 |        4 | Navigations_headed_xml/Parsed_texts/A49673_parsed_text.txt   |     7559 |   0.926895
   4 |       84 | Navigations_headed_xml/Parsed_texts/A34374_parsed_text.txt   |    12749 |   0.711308
   5 |      717 | Navigations_headed_xml/Parsed_texts/A41415_parsed_text.txt   |     8060 |   0.698600

Rank | Word            |      Value
-----------------------------------
   1 | capt            |   0.010714
   2 | fleet           |   0.010312
   3 | french          |   0.009155
   4 | captain         |   0.008342
   5 | sail            |   0.008296

######## Topic 3 ########
Documents: 32 (4.33%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       61 | Navigations_headed_xml/Parsed_texts/A48344_parsed_text.txt   |   273482 |   0.891863
   2 |      137 | Navigations_headed_xml/Parsed_texts/A48339_parsed_text.txt   |   291278 |   0.819752
   3 |      356 | Navigations_headed_xml/Parsed_texts/A52487_parsed_text.txt   |   314569 |   0.777074
   4 |      683 | Navigations_headed_xml/Parsed_texts/A51536_parsed_text.txt   |    13947 |   0.678967
   5 |      433 | Navigations_headed_xml/Parsed_texts/A16195_parsed_text.txt   |   121917 |   0.568825

Rank | Word            |      Value
-----------------------------------
   1 | deg             |   0.010839
   2 | degr            |   0.010308
   3 | min             |   0.008396
   4 | latitude        |   0.007768
   5 | meridian        |   0.006822

######## Topic 4 ########
Documents: 29 (3.92%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       39 | Navigations_headed_xml/Parsed_texts/A35776_parsed_text.txt   |     8162 |   0.977924
   2 |      126 | Navigations_headed_xml/Parsed_texts/A40579_parsed_text.txt   |     8037 |   0.784518
   3 |       35 | Navigations_headed_xml/Parsed_texts/A25336_parsed_text.txt   |     6954 |   0.730691
   4 |       94 | Navigations_headed_xml/Parsed_texts/A40581_parsed_text.txt   |     9352 |   0.723153
   5 |      409 | Navigations_headed_xml/Parsed_texts/A35332_parsed_text.txt   |    11458 |   0.717823

Rank | Word            |      Value
-----------------------------------
   1 | dublin          |   0.017341
   2 | ireland         |   0.010992
   3 | irish           |   0.010785
   4 | several         |   0.008140
   5 | have            |   0.007154

######## Topic 5 ########
Documents: 15 (2.03%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      210 | Navigations_headed_xml/Parsed_texts/A18468_parsed_text.txt   |    33687 |   0.910140
   2 |      145 | Navigations_headed_xml/Parsed_texts/A07792_parsed_text.txt   |    42468 |   0.664208
   3 |      508 | Navigations_headed_xml/Parsed_texts/A18449_parsed_text.txt   |    39351 |   0.626344
   4 |      632 | Navigations_headed_xml/Parsed_texts/A12598_parsed_text.txt   |  1077383 |   0.577868
   5 |      286 | Navigations_headed_xml/Parsed_texts/A22107_parsed_text.txt   |     9299 |   0.507947

Rank | Word            |      Value
-----------------------------------
   1 | que             |   0.012551
   2 | qui             |   0.008185
   3 | les             |   0.008178
   4 | de              |   0.007945
   5 | le              |   0.007086

######## Topic 6 ########
Documents: 97 (13.13%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      649 | Navigations_headed_xml/Parsed_texts/A25194_parsed_text.txt   |    89246 |   0.846654
   2 |       41 | Navigations_headed_xml/Parsed_texts/A42700_parsed_text.txt   |   158213 |   0.806405
   3 |      491 | Navigations_headed_xml/Parsed_texts/A25311_parsed_text.txt   |   174261 |   0.784518
   4 |      585 | Navigations_headed_xml/Parsed_texts/A50693_parsed_text.txt   |   105384 |   0.764292
   5 |      198 | Navigations_headed_xml/Parsed_texts/A27375_parsed_text.txt   |   120577 |   0.759148

Rank | Word            |      Value
-----------------------------------
   1 | her             |   0.008728
   2 | she             |   0.008448
   3 | have            |   0.006613
   4 | he              |   0.005441
   5 | me              |   0.005320

######## Topic 7 ########
Documents: 11 (1.49%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      246 | Navigations_headed_xml/Parsed_texts/A26179_parsed_text.txt   |     9324 |   0.996747
   2 |      302 | Navigations_headed_xml/Parsed_texts/A53529_parsed_text.txt   |     6127 |   0.990951
   3 |      705 | Navigations_headed_xml/Parsed_texts/A48692_parsed_text.txt   |     8273 |   0.990071
   4 |      307 | Navigations_headed_xml/Parsed_texts/A40859_parsed_text.txt   |    20469 |   0.712620
   5 |      372 | Navigations_headed_xml/Parsed_texts/A48084_parsed_text.txt   |     8754 |   0.522826

Rank | Word            |      Value
-----------------------------------
   1 | john            |   0.018120
   2 | your            |   0.016543
   3 | james           |   0.012985
   4 | sir             |   0.012736
   5 | richard         |   0.011846

######## Topic 8 ########
Documents: 51 (6.90%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      163 | Navigations_headed_xml/Parsed_texts/A34148_parsed_text.txt   |    59740 |   0.869700
   2 |      419 | Navigations_headed_xml/Parsed_texts/A50575_parsed_text.txt   |    19664 |   0.832850
   3 |      577 | Navigations_headed_xml/Parsed_texts/A48164_parsed_text.txt   |    27198 |   0.831317
   4 |      275 | Navigations_headed_xml/Parsed_texts/A52218_parsed_text.txt   |     7131 |   0.804940
   5 |      191 | Navigations_headed_xml/Parsed_texts/A25630_parsed_text.txt   |    38728 |   0.777405

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.017415
   2 | india           |   0.010843
   3 | trade           |   0.010039
   4 | stock           |   0.008708
   5 | company         |   0.007763

######## Topic 9 ########
Documents: 7 (0.95%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       29 | Navigations_headed_xml/Parsed_texts/A53237_parsed_text.txt   |     3591 |   0.997420
   2 |      171 | Navigations_headed_xml/Parsed_texts/A47358_parsed_text.txt   |   640735 |   0.864877
   3 |       67 | Navigations_headed_xml/Parsed_texts/A53238_parsed_text.txt   |     5816 |   0.788801
   4 |      618 | Navigations_headed_xml/Parsed_texts/A30955_parsed_text.txt   |    18014 |   0.460830
   5 |      271 | Navigations_headed_xml/Parsed_texts/A59133_parsed_text.txt   |    27723 |   0.441552

Rank | Word            |      Value
-----------------------------------
   1 | county          |   0.027235
   2 | shire           |   0.018096
   3 | south           |   0.016842
   4 | north           |   0.013796
   5 | west            |   0.013741

######## Topic 10 ########
Documents: 37 (5.01%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      721 | Navigations_headed_xml/Parsed_texts/A19054_parsed_text.txt   |     9083 |   0.988453
   2 |      522 | Navigations_headed_xml/Parsed_texts/A20662_parsed_text.txt   |     8595 |   0.985513
   3 |      108 | Navigations_headed_xml/Parsed_texts/A11332_parsed_text.txt   |     8045 |   0.933795
   4 |      189 | Navigations_headed_xml/Parsed_texts/A08076_parsed_text.txt   |    12983 |   0.861063
   5 |      216 | Navigations_headed_xml/Parsed_texts/A04364_parsed_text.txt   |    36536 |   0.649214

Rank | Word            |      Value
-----------------------------------
   1 | vs              |   0.018330
   2 | wee             |   0.016500
   3 | haue            |   0.012403
   4 | captaine        |   0.011330
   5 | iland           |   0.009785

######## Topic 11 ########
Documents: 43 (5.82%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      391 | Navigations_headed_xml/Parsed_texts/A10725_parsed_text.txt   |    11684 |   0.762183
   2 |      580 | Navigations_headed_xml/Parsed_texts/A15572_parsed_text.txt   |    18312 |   0.678604
   3 |      657 | Navigations_headed_xml/Parsed_texts/A04690_parsed_text.txt   |    21152 |   0.616329
   4 |      628 | Navigations_headed_xml/Parsed_texts/A15072_parsed_text.txt   |    86911 |   0.599998
   5 |      313 | Navigations_headed_xml/Parsed_texts/A13478_parsed_text.txt   |    57199 |   0.581311

Rank | Word            |      Value
-----------------------------------
   1 | haue            |   0.017131
   2 | vs              |   0.011985
   3 | doe             |   0.007557
   4 | euery           |   0.006854
   5 | owne            |   0.006666

######## Topic 12 ########
Documents: 8 (1.08%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       91 | Navigations_headed_xml/Parsed_texts/A43412_parsed_text.txt   |    73355 |   0.710539
   2 |      708 | Navigations_headed_xml/Parsed_texts/A53224_parsed_text.txt   |   968573 |   0.554619
   3 |      299 | Navigations_headed_xml/Parsed_texts/A06817_parsed_text.txt   |   265857 |   0.412629
   4 |      417 | Navigations_headed_xml/Parsed_texts/A25912_parsed_text.txt   |    11336 |   0.381467
   5 |       16 | Navigations_headed_xml/Parsed_texts/A43171_parsed_text.txt   |    16992 |   0.274623

Rank | Word            |      Value
-----------------------------------
   1 | furlongs        |   0.016759
   2 | chap            |   0.015596
   3 | hée             |   0.014502
   4 | island          |   0.009033
   5 | furl            |   0.007515

######## Topic 13 ########
Documents: 4 (0.54%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      650 | Navigations_headed_xml/Parsed_texts/A06861_parsed_text.txt   |    16666 |   0.798315
   2 |       53 | Navigations_headed_xml/Parsed_texts/A04024_parsed_text.txt   |    61637 |   0.764104
   3 |       43 | Navigations_headed_xml/Parsed_texts/A13152_parsed_text.txt   |    18169 |   0.696117
   4 |      620 | Navigations_headed_xml/Parsed_texts/A11090_parsed_text.txt   |   115233 |   0.661313
   5 |      106 | Navigations_headed_xml/Parsed_texts/A21876_parsed_text.txt   |    20502 |   0.433617

Rank | Word            |      Value
-----------------------------------
   1 | myles           |   0.095704
   2 | item            |   0.067491
   3 | vij             |   0.036849
   4 | ye              |   0.030622
   5 | yeres           |   0.017957

######## Topic 14 ########
Documents: 23 (3.11%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      176 | Navigations_headed_xml/Parsed_texts/A48368_parsed_text.txt   |    15132 |   0.740759
   2 |       89 | Navigations_headed_xml/Parsed_texts/A39094_parsed_text.txt   |    12514 |   0.658285
   3 |      441 | Navigations_headed_xml/Parsed_texts/A32178_parsed_text.txt   |    15840 |   0.592517
   4 |      641 | Navigations_headed_xml/Parsed_texts/A51766_parsed_text.txt   |     8318 |   0.576994
   5 |      694 | Navigations_headed_xml/Parsed_texts/A54105_parsed_text.txt   |    14061 |   0.553361

Rank | Word            |      Value
-----------------------------------
   1 | upon            |   0.009863
   2 | have            |   0.009360
   3 | indians         |   0.006995
   4 | every           |   0.005743
   5 | unto            |   0.005018

######## Topic 15 ########
Documents: 28 (3.79%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      723 | Navigations_headed_xml/Parsed_texts/A35757_parsed_text.txt   |    15723 |   0.986055
   2 |      379 | Navigations_headed_xml/Parsed_texts/A56484_parsed_text.txt   |     7877 |   0.953665
   3 |      726 | Navigations_headed_xml/Parsed_texts/A40549_parsed_text.txt   |    10452 |   0.876754
   4 |      310 | Navigations_headed_xml/Parsed_texts/A43882_parsed_text.txt   |   166571 |   0.747911
   5 |      405 | Navigations_headed_xml/Parsed_texts/A27738_parsed_text.txt   |     8842 |   0.710108

Rank | Word            |      Value
-----------------------------------
   1 | turks           |   0.015334
   2 | camp            |   0.011875
   3 | army            |   0.010882
   4 | vienna          |   0.009106
   5 | duke            |   0.008954

######## Topic 16 ########
Documents: 17 (2.30%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      563 | Navigations_headed_xml/Parsed_texts/A46392_parsed_text.txt   |    12549 |   0.836328
   2 |      111 | Navigations_headed_xml/Parsed_texts/A37757_parsed_text.txt   |     6336 |   0.595191
   3 |       47 | Navigations_headed_xml/Parsed_texts/A58985_parsed_text.txt   |    19154 |   0.584605
   4 |      384 | Navigations_headed_xml/Parsed_texts/A52851_parsed_text.txt   |    22199 |   0.569462
   5 |      125 | Navigations_headed_xml/Parsed_texts/A42986_parsed_text.txt   |    16208 |   0.487311

Rank | Word            |      Value
-----------------------------------
   1 | river           |   0.010890
   2 | us              |   0.009810
   3 | have            |   0.008791
   4 | having          |   0.008420
   5 | we              |   0.007815

######## Topic 17 ########
Documents: 14 (1.89%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      562 | Navigations_headed_xml/Parsed_texts/A14712_parsed_text.txt   |     7076 |   0.554744
   2 |      686 | Navigations_headed_xml/Parsed_texts/A29477_parsed_text.txt   |    11490 |   0.441749
   3 |      421 | Navigations_headed_xml/Parsed_texts/A58224_parsed_text.txt   |     5634 |   0.370110
   4 |      221 | Navigations_headed_xml/Parsed_texts/A17074_parsed_text.txt   |    57489 |   0.335422
   5 |      257 | Navigations_headed_xml/Parsed_texts/A35242_parsed_text.txt   |    83020 |   0.332648

Rank | Word            |      Value
-----------------------------------
   1 | christ          |   0.011775
   2 | city            |   0.004826
   3 | sect            |   0.004760
   4 | river           |   0.004247
   5 | navigable       |   0.003328

######## Topic 18 ########
Documents: 29 (3.92%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      339 | Navigations_headed_xml/Parsed_texts/A32649_parsed_text.txt   |     5899 |   0.987025
   2 |      292 | Navigations_headed_xml/Parsed_texts/A45846_parsed_text.txt   |     7284 |   0.978303
   3 |      226 | Navigations_headed_xml/Parsed_texts/A32658_parsed_text.txt   |    11402 |   0.952588
   4 |      192 | Navigations_headed_xml/Parsed_texts/A32673_parsed_text.txt   |    26909 |   0.855934
   5 |      613 | Navigations_headed_xml/Parsed_texts/A39488_parsed_text.txt   |     5522 |   0.829850

Rank | Word            |      Value
-----------------------------------
   1 | subjects        |   0.015548
   2 | majesties       |   0.015445
   3 | majesty         |   0.014680
   4 | britain         |   0.011066
   5 | proclamation    |   0.009655

######## Topic 19 ########
Documents: 9 (1.22%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      515 | Navigations_headed_xml/Parsed_texts/A46323_parsed_text.txt   |     8660 |   0.805855
   2 |       36 | Navigations_headed_xml/Parsed_texts/A59365_parsed_text.txt   |    19044 |   0.736610
   3 |      328 | Navigations_headed_xml/Parsed_texts/A32135_parsed_text.txt   |     9264 |   0.684602
   4 |      178 | Navigations_headed_xml/Parsed_texts/A35908_parsed_text.txt   |    10536 |   0.643596
   5 |      688 | Navigations_headed_xml/Parsed_texts/A45059_parsed_text.txt   |     6417 |   0.604062

Rank | Word            |      Value
-----------------------------------
   1 | parliament      |   0.016360
   2 | your            |   0.013187
   3 | you             |   0.011329
   4 | commons         |   0.009426
   5 | have            |   0.008543

######## Topic 20 ########
Documents: 6 (0.81%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       56 | Navigations_headed_xml/Parsed_texts/A58255_parsed_text.txt   |     6104 |   0.993118
   2 |      664 | Navigations_headed_xml/Parsed_texts/A22536_parsed_text.txt   |     7615 |   0.633645
   3 |      414 | Navigations_headed_xml/Parsed_texts/A14605_parsed_text.txt   |     6581 |   0.599816
   4 |      132 | Navigations_headed_xml/Parsed_texts/A22364_parsed_text.txt   |     9685 |   0.534635
   5 |      552 | Navigations_headed_xml/Parsed_texts/A39438_parsed_text.txt   |     8982 |   0.397343

Rank | Word            |      Value
-----------------------------------
   1 | plantations     |   0.017414
   2 | plantation      |   0.012887
   3 | tobacco         |   0.010325
   4 | virginia        |   0.009588
   5 | 2013            |   0.008196

######## Topic 21 ########
Documents: 37 (5.01%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       31 | Navigations_headed_xml/Parsed_texts/A21219_parsed_text.txt   |   174989 |   0.658464
   2 |      570 | Navigations_headed_xml/Parsed_texts/A05059_parsed_text.txt   |   185397 |   0.565899
   3 |      481 | Navigations_headed_xml/Parsed_texts/A08307_parsed_text.txt   |    66979 |   0.529872
   4 |      128 | Navigations_headed_xml/Parsed_texts/A02335_parsed_text.txt   |   309900 |   0.509124
   5 |       48 | Navigations_headed_xml/Parsed_texts/A17891_parsed_text.txt   |    26006 |   0.497342

Rank | Word            |      Value
-----------------------------------
   1 | citie           |   0.011468
   2 | riuer           |   0.009318
   3 | cittie          |   0.008607
   4 | towne           |   0.007961
   5 | standeth        |   0.005958

######## Topic 22 ########
Documents: 7 (0.95%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      538 | Navigations_headed_xml/Parsed_texts/A55157_parsed_text.txt   |     4958 |   0.788249
   2 |      359 | Navigations_headed_xml/Parsed_texts/A28785_parsed_text.txt   |   543195 |   0.667552
   3 |      479 | Navigations_headed_xml/Parsed_texts/A36049_parsed_text.txt   |   161732 |   0.608774
   4 |      355 | Navigations_headed_xml/Parsed_texts/A48041_parsed_text.txt   |     7646 |   0.599919
   5 |      243 | Navigations_headed_xml/Parsed_texts/A48428_parsed_text.txt   |   110135 |   0.416717

Rank | Word            |      Value
-----------------------------------
   1 | 18              |   0.021076
   2 | 13              |   0.020525
   3 | 14              |   0.019883
   4 | 16              |   0.019804
   5 | 15              |   0.019245

######## Topic 23 ########
Documents: 23 (3.11%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      368 | Navigations_headed_xml/Parsed_texts/A21923_parsed_text.txt   |    12735 |   0.994577
   2 |      582 | Navigations_headed_xml/Parsed_texts/A22396_parsed_text.txt   |    10497 |   0.974576
   3 |      439 | Navigations_headed_xml/Parsed_texts/A21771_parsed_text.txt   |     9373 |   0.944008
   4 |      167 | Navigations_headed_xml/Parsed_texts/A21711_parsed_text.txt   |     6669 |   0.926198
   5 |      521 | Navigations_headed_xml/Parsed_texts/A21872_parsed_text.txt   |    11236 |   0.921771

Rank | Word            |      Value
-----------------------------------
   1 | maiestie        |   0.029072
   2 | maiesties       |   0.024258
   3 | haue            |   0.024107
   4 | subiects        |   0.019972
   5 | bee             |   0.013979

######## Topic 24 ########
Documents: 8 (1.08%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      346 | Navigations_headed_xml/Parsed_texts/A37931_parsed_text.txt   |     6189 |   0.970965
   2 |      660 | Navigations_headed_xml/Parsed_texts/A22067_parsed_text.txt   |     8663 |   0.849562
   3 |      316 | Navigations_headed_xml/Parsed_texts/A22111_parsed_text.txt   |     6817 |   0.731603
   4 |      399 | Navigations_headed_xml/Parsed_texts/A12689_parsed_text.txt   |    44300 |   0.626594
   5 |      428 | Navigations_headed_xml/Parsed_texts/A22227_parsed_text.txt   |     7595 |   0.611204

Rank | Word            |      Value
-----------------------------------
   1 | iohn            |   0.021736
   2 | maister         |   0.020946
   3 | yeere           |   0.015832
   4 | kingdome        |   0.014350
   5 | realme          |   0.013658

######## Topic 25 ########
Documents: 26 (3.52%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      375 | Navigations_headed_xml/Parsed_texts/A07302_parsed_text.txt   |    10602 |   0.985693
   2 |      122 | Navigations_headed_xml/Parsed_texts/A06776_parsed_text.txt   |    11698 |   0.916120
   3 |      382 | Navigations_headed_xml/Parsed_texts/A08332_parsed_text.txt   |    86176 |   0.737633
   4 |      333 | Navigations_headed_xml/Parsed_texts/A11564_parsed_text.txt   |     6894 |   0.727611
   5 |      159 | Navigations_headed_xml/Parsed_texts/A01828_parsed_text.txt   |    56347 |   0.661153

Rank | Word            |      Value
-----------------------------------
   1 | theyr           |   0.031961
   2 | wyth            |   0.029549
   3 | whiche          |   0.024689
   4 | hys             |   0.019091
   5 | tyme            |   0.014899

######## Topic 26 ########
Documents: 36 (4.87%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      654 | Navigations_headed_xml/Parsed_texts/A31044_parsed_text.txt   |   138338 |   0.925175
   2 |      477 | Navigations_headed_xml/Parsed_texts/A29361_parsed_text.txt   |   545270 |   0.639415
   3 |      296 | Navigations_headed_xml/Parsed_texts/A36791_parsed_text.txt   |  4273637 |   0.617417
   4 |      406 | Navigations_headed_xml/Parsed_texts/A32776_parsed_text.txt   |   290616 |   0.599920
   5 |      276 | Navigations_headed_xml/Parsed_texts/A58992_parsed_text.txt   |  1110324 |   0.592264

Rank | Word            |      Value
-----------------------------------
   1 | church          |   0.006996
   2 | earl            |   0.006043
   3 | bishop          |   0.005097
   4 | st              |   0.004486
   5 | year            |   0.004271

######## Topic 27 ########
Documents: 34 (4.60%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       70 | Navigations_headed_xml/Parsed_texts/A50181_parsed_text.txt   |    41050 |   0.768298
   2 |      590 | Navigations_headed_xml/Parsed_texts/A40275_parsed_text.txt   |    55470 |   0.691923
   3 |       57 | Navigations_headed_xml/Parsed_texts/A33452_parsed_text.txt   |    10743 |   0.663380
   4 |       98 | Navigations_headed_xml/Parsed_texts/A28360_parsed_text.txt   |    47180 |   0.547305
   5 |      722 | Navigations_headed_xml/Parsed_texts/A45540_parsed_text.txt   |    24603 |   0.542379

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.011240
   2 | its             |   0.008032
   3 | province        |   0.006101
   4 | jesus           |   0.005914
   5 | us              |   0.005812

######## Topic 28 ########
Documents: 5 (0.68%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      541 | Navigations_headed_xml/Parsed_texts/A53241_parsed_text.txt   |   114777 |   0.999905
   2 |      448 | Navigations_headed_xml/Parsed_texts/A53234_parsed_text.txt   |    96208 |   0.971543
   3 |      222 | Navigations_headed_xml/Parsed_texts/A55497_parsed_text.txt   |   132987 |   0.729820
   4 |       54 | Navigations_headed_xml/Parsed_texts/A51876_parsed_text.txt   |   359609 |   0.592017
   5 |      447 | Navigations_headed_xml/Parsed_texts/A54152_parsed_text.txt   |    27048 |   0.463885

Rank | Word            |      Value
-----------------------------------
   1 | 00              |   0.042940
   2 | bridg           |   0.023555
   3 | 52              |   0.018787
   4 | 51              |   0.016806
   5 | fairs           |   0.014730

######## Topic 29 ########
Documents: 18 (2.44%)
